0,16024.563,0.5796873982367925,-0.1833094518140987,0.11368176708516764,0.672040974663,-0.630112304979036,0.09135548943979521
25,16025.012,0.856256877043038,-0.12855159559714227,0.25015912476732066,0.672040974663,-0.6248512286580697,0.06988595443651303
50,16025.401,0.912223424634432,-0.5378809430273802,0.05602397026491651,0.672040974663,-0.6242471637148851,0.05012751362158703
75,16025.783,0.6490619597217788,-0.7867878443432081,-0.042302669686503445,0.672040974663,-0.6273212464651288,0.031457238341338865
100,16026.172,0.31149487475732024,-0.8480531848616112,-0.19021707762870316,0.672040974663,-0.6340965019832258,0.013205046098437659
125,16026.565,0.1295057405557136,-0.856724782486941,-0.3004600136584106,0.672040974663,-0.644280014666228,-0.003388406780407721
150,16026.964,0.23967176711365568,-0.9189889335057797,-0.21064896188833004,0.672040974663,-0.6578599120814341,-0.018025852915813975
175,16027.342,0.4927854457149144,-0.9281450922352863,-0.028015134842383965,0.672040974663,-0.673213243612289,-0.02916993244532999
200,16027.748,0.7271280824331123,-0.7752444738241066,0.10723040662427824,0.672040974663,-0.691574781058159,-0.03762671056243848
225,16028.143,0.8247286321924784,-0.5412711470329918,0.11847929685516301,0.672040974663,-0.7108157559089032,-0.04215945417773004
250,16028.546,0.8123474831723052,-0.38455652316455474,0.04004101116542867,0.672040974663,-0.7309715153431982,-0.04279173211258548
275,16028.91,0.7633853026234335,-0.38600015101791674,-0.08159280453323454,0.672040974663,-0.7487186543951597,-0.03993425075499879
300,16029.299,0.6699670862924587,-0.4760668581564442,-0.19325014080186434,0.672040974663,-0.7670264275903333,-0.033310652817215416
325,16029.694,0.5696477204087456,-0.6152139134426059,-0.2194127250480505,0.672040974663,-0.7839041850251525,-0.023115676354062198
350,16030.087,0.5101943045982679,-0.8045651267078981,-0.16948038419064562,0.672040974663,-0.7984533985687252,-0.00980715929269163
375,16030.486,0.5004766960571593,-0.9562161576721778,-0.04304097187027714,0.672040974663,-0.8102353021031636,0.0063128652818319544
400,16030.864,0.5357203678915432,-0.9979855206901403,0.07770680725445815,0.672040974663,-0.818166000027134,0.023272752321951896
425,16031.25,0.6012687564339396,-0.9663749925225816,0.1523623412572452,0.672040974663,-0.8228728460107092,0.04190780554664296
450,16031.642,0.6648811307289271,-0.8964194907614526,0.1534110297889989,0.672040974663,-0.8239033741549424,0.06164859807462631
475,16032.024,0.7113281952205618,-0.7771888280578081,0.10170557828045515,0.672040974663,-0.8212331174715367,0.08038089353034446
500,16032.403,0.7222649118302439,-0.6709202497125221,0.03087253993553178,0.672040974663,-0.8150614338179718,0.09832039236764206
525,16032.798,0.7049591602849667,-0.5990687654869735,-0.019596137337354498,0.672040974663,-0.8051769474568935,0.11538184513376071
550,16033.168,0.6797538245701616,-0.5906597347619779,-0.030519825054457737,0.672040974663,-0.7930465721719144,0.12931486285579097
575,16033.552,0.6604277796345451,-0.650514801715371,0.003504422815119839,0.672040974663,-0.7779301311498786,0.14118553337703793
600,16033.94,0.642615642877272,-0.7521859209342179,0.07317716284670757,0.672040974663,-0.7607753941664259,0.14996335734999028
625,16034.321,0.6188319892503129,-0.827076937582209,0.1570181194138534,0.672040974663,-0.742353855690118,0.15526956585886573
650,16034.707,0.5972276198989991,-0.8492122573100916,0.20898161027745651,0.672040974663,-0.7232082786251925,0.15696263604381563
675,16035.094,0.5959696551881268,-0.8343435885863086,0.19700689785234365,0.672040974663,-0.7040924322728634,0.1549616297883746
700,16035.486,0.6136553238390337,-0.7792437384266117,0.1390944355628614,0.672040974663,-0.6852511011919987,0.1491478114033474
725,16035.855,0.6351685002438114,-0.6783090774456034,0.08280736598009518,0.672040974663,-0.6689559780441973,0.1404447114388816
750,16036.242,0.6574596992073687,-0.5754504255171411,0.05166975283745832,0.672040974663,-0.654002323749149,0.12836962009246305
775,16036.645,0.6736300077595297,-0.5041080379341559,0.06027146658696066,0.672040974663,-0.6411841178808134,0.1129959027513845
800,16037.033,0.6866707242268582,-0.5151568725816932,0.07580320070973806,0.672040974663,-0.6318777274015772,0.0958384605427185
825,16037.414,0.686102006960976,-0.5733710365693712,0.07512042330497243,0.672040974663,-0.62620473826106,0.0777872456803563
850,16037.791,0.6674256225914255,-0.6420259832496241,0.0631294538800583,0.672040974663,-0.624033572779855,0.05899056500932251
875,16038.185,0.639574328668894,-0.689521537480644,0.03856315914084648,0.672040974663,-0.6255798736758359,0.03933337307740202
900,16038.572,0.6188688689936777,-0.6949991054030036,0.005485484268495851,0.672040974663,-0.6307894445111322,0.020780864719133957
925,16038.947,0.6147639629087691,-0.6735862498864386,-0.031043922392621316,0.672040974663,-0.6391683510037269,0.004037876217577618
950,16039.333,0.6286854719322019,-0.639618254316893,-0.06203122558044475,0.672040974663,-0.6508272649212583,-0.011179832375944249
975,16039.733,0.6503096278621587,-0.6037581721799994,-0.07659159239318063,0.672040974663,-0.6658245705421556,-0.024361230909022882
1000,16040.119,0.6690092157650923,-0.5804841968793363,-0.07650659758787537,0.672040974663,-0.6824583272172239,-0.03399127486919194
1025,16040.51,0.6782843676645377,-0.5907154186922601,-0.07310356313322286,0.672040974663,-0.701016291993071,-0.04035394882157657
1050,16040.885,0.6780916586521898,-0.6362509937075861,-0.07238848841064185,0.672040974663,-0.719659988324032,-0.04293933373311057
1075,16041.27,0.6689960681029128,-0.6954601515063035,-0.07071114824273599,0.672040974663,-0.7388535904502125,-0.04192678979725198
1100,16041.653,0.6530464874438768,-0.7480840590559474,-0.06383519587403556,0.672040974663,-0.7572632833164051,-0.037344377089350525
1125,16042.031,0.6383314266021185,-0.7810162830501041,-0.05656111232606746,0.672040974663,-0.7742602591335833,-0.029493482169332938
1150,16042.398,0.630498413111064,-0.7980811080421774,-0.05250480609179171,0.672040974663,-0.7893067527207001,-0.018775365817580783
1175,16042.782,0.6310044847966734,-0.8005919777516263,-0.049496430523459506,0.672040974663,-0.8025910220746049,-0.0048848008350801525
1200,16043.176,0.6394026975183065,-0.7901262154963127,-0.044298510601573235,0.672040974663,-0.8130863778920625,0.011513190361169642
1225,16043.56,0.65166661719198,-0.7763767878000751,-0.03454532307345234,0.672040974663,-0.8202054403234365,0.02963405013948938
1250,16043.942,0.6651482660364691,-0.7639015407573385,-0.01535404315247706,0.672040974663,-0.823618697671214,0.04809346240874392
1275,16044.327,0.6734500901105973,-0.7608719027685334,0.009620863340286159,0.672040974663,-0.8234554010938941,0.06751213204877132
1300,16044.712,0.6758343085788774,-0.7689888947203699,0.039205365905909687,0.672040974663,-0.8196009643613288,0.08634197339890855
1325,16045.102,0.6715574316762021,-0.784766594759144,0.0697467660735278,0.672040974663,-0.8120972461924906,0.10430696220083935
1350,16045.502,0.6617702915187323,-0.7983101651017446,0.09603105759649874,0.672040974663,-0.8009362050009634,0.12086291589416306
1375,16045.902,0.6502541023845745,-0.8023919244227464,0.11395132070144026,0.672040974663,-0.7867084813143143,0.1348714961887827
1400,16046.304,0.6416666001862011,-0.793942928268625,0.12226008758174957,0.672040974663,-0.7699812895777501,0.14577422519498417
1425,16046.695,0.6394117179915622,-0.7744507337472243,0.12355039317089538,0.672040974663,-0.7519019983866829,0.1529982018726495
1450,16047.09,0.6437380711503168,-0.7470910438995305,0.12268736637690451,0.672040974663,-0.7325165192971147,0.15660367570797035
1475,16047.509,0.6538470911552642,-0.7114621057192246,0.12304309668476605,0.672040974663,-0.7115592203328066,0.15618735175022216
1500,16047.896,0.6641484569983322,-0.6800410810957723,0.12546925408298681,0.672040974663,-0.6925694480529341,0.15189373348942645
1525,16048.282,0.6709566465176708,-0.6579537462158709,0.126898118488952,0.672040974663,-0.674989279479337,0.144124738655854
1550,16048.659,0.6731476960510518,-0.6445294423016611,0.12364837593202115,0.672040974663,-0.6596018045662334,0.13345893564935218
1575,16049.044,0.6705014437806438,-0.6385696897650917,0.11287574123940465,0.672040974663,-0.6461574029349975,0.11972330051375735
1600,16049.419,0.6649516834887256,-0.6359417039591411,0.09477209037776801,0.672040974663,-0.6358237638102172,0.10411081703374347
1625,16049.811,0.6589919303753373,-0.6328237792562391,0.07181782437079526,0.672040974663,-0.628272985286924,0.08584208359157201
1650,16050.202,0.6549645317979867,-0.6265380872041303,0.04735759821406863,0.672040974663,-0.6244971414138459,0.06679334611616894
1675,16050.6,0.654655694836986,-0.6184198418995518,0.024260839717904548,0.672040974663,-0.624478965141524,0.04732423523173326
1700,16050.989,0.6574500091338233,-0.6123809427736003,0.005398742390330554,0.672040974663,-0.6283057579605527,0.02798122879961234
1725,16051.361,0.661226559381721,-0.6117614696854838,-0.010269067590983165,0.672040974663,-0.6352705087267583,0.01087078654471619
1750,16051.76,0.6643117826057212,-0.6177578547182189,-0.025392658950577768,0.672040974663,-0.6461971320317202,-0.0058408066266695535
1775,16052.147,0.6651954632654511,-0.6299596353069516,-0.03843398732120119,0.672040974663,-0.6598417584633987,-0.019728599055662557
1800,16052.53,0.6640822158400405,-0.6468560467344213,-0.0503196469392772,0.672040974663,-0.6756997393960934,-0.030588803866735764
1825,16052.904,0.6615532258282706,-0.6658369581362878,-0.06035275945394653,0.672040974663,-0.6926295256190215,-0.03798186316850337
1850,16053.309,0.6583517880339724,-0.6862027124440256,-0.06836174613805601,0.672040974663,-0.7123665726966445,-0.04235360494424689
1875,16053.699,0.6559679029871256,-0.7045583485048497,-0.07269598817036448,0.672040974663,-0.7318320924348238,-0.04272797151577416
1900,16054.074,0.6550208619468124,-0.72056537561659,-0.07337312315826838,0.672040974663,-0.750278312521562,-0.03952317784277215
1925,16054.463,0.6554194234486425,-0.7361502700140008,-0.070085376681827,0.672040974663,-0.7684768743867155,-0.032605161143781966
1950,16054.834,0.6569447074096455,-0.7513913560218367,-0.06176806811843332,0.672040974663,-0.7841944367624655,-0.02289778145813795
1975,16055.23,0.6587638198973682,-0.7648749467391931,-0.04936927428192138,0.672040974663,-0.7986952528472042,-0.009536547458636926
2000,16055.619,0.6603485142147696,-0.7776050328246228,-0.034044427119288505,0.672040974663,-0.8101657953951863,0.006194735472588364
2025,16056.017,0.6612125929382076,-0.7902767541135637,-0.01479033854008869,0.672040974663,-0.8185514548352476,0.024369946676910684
2050,16056.395,0.6611807967301137,-0.7997754402295552,0.005054860931040058,0.672040974663,-0.8229991054449163,0.042761454713227495
2075,16056.789,0.6603783262115728,-0.8064841812257335,0.027142276407268177,0.672040974663,-0.823875430680965,0.06221084192948681
2100,16057.175,0.6593025667712618,-0.809085415933186,0.04887855052175627,0.672040974663,-0.821027442965065,0.08121896055733237
2125,16057.56,0.6584869019532967,-0.8077396847767503,0.06894187278239479,0.672040974663,-0.8145955542291837,0.09933112263394296
2150,16057.932,0.6582815138079414,-0.8019982264470873,0.08709560062064216,0.672040974663,-0.8051109215498269,0.11547347317259041
2175,16058.316,0.6589962992629823,-0.7915832603712504,0.10444293616706037,0.672040974663,-0.7924196822813091,0.12990787837784212
2200,16058.704,0.6604903808871869,-0.7778599649718156,0.11875655491390077,0.672040974663,-0.7772013687659934,0.1416476629393122
2225,16059.087,0.6623843250353367,-0.7611138031052901,0.13057486336239058,0.672040974663,-0.7600181753449857,0.15025913619613207
2250,16059.478,0.6642929192492544,-0.742153314393467,0.1393512677055201,0.672040974663,-0.7412586827228644,0.1554675952361388
2275,16059.846,0.6658351550190025,-0.7242620281223312,0.14392433355347453,0.672040974663,-0.7228453579123334,0.15695905653814357
2300,16060.228,0.6669458745029098,-0.7060121382892753,0.14483221700356788,0.672040974663,-0.7039817700020847,0.15493906920926293
2325,16060.62,0.6673861745185012,-0.6873392158676521,0.141244656874934,0.672040974663,-0.685377483447553,0.14920085251727583
2350,16061.005,0.6671997546550009,-0.6707184241348155,0.13371292055577425,0.672040974663,-0.6682376658448644,0.13996650026311686
2375,16061.381,0.6667231886920622,-0.655016582462354,0.12158277014525548,0.672040974663,-0.6537436336951232,0.12811505435904408
2400,16061.764,0.6665104461695526,-0.6426884547970804,0.10684684329560307,0.672040974663,-0.6415710305451443,0.11356366163499046
2425,16062.15,0.6663746061968902,-0.6315721383788814,0.08917887633150105,0.672040974663,-0.6322659057684845,0.09674598460482484
2450,16062.548,0.6663267633089476,-0.6216664414859298,0.06879089425887482,0.672040974663,-0.6261916529621534,0.07772568239851849
2475,16062.923,0.6664469815838112,-0.6160024678845841,0.050204695444332974,0.672040974663,-0.6240364417586891,0.059127596404434116
2500,16063.311,0.666640782524668,-0.6142840924960185,0.03016336016516937,0.672040974663,-0.6255123625779999,0.039714501165847044
2525,16063.692,0.6665452396183367,-0.6163572131941951,0.011075749223210049,0.672040974663,-0.6305430335368108,0.02142221734559393
2550,16064.07,0.6661989446588413,-0.6221983076556137,-0.007253527129088363,0.672040974663,-0.638937834232695,0.004409204122491295
2575,16064.439,0.6656468918768728,-0.6309152052502056,-0.02270913265190043,0.672040974663,-0.6498891125491114,-0.010158177489149586
2600,16064.844,0.6647710828925208,-0.6440268549996742,-0.038047380499090074,0.672040974663,-0.6649036128959949,-0.023694348765826323
2625,16065.238,0.6638719977167666,-0.6598937845644272,-0.05062133508677699,0.672040974663,-0.6818797214556154,-0.03372470166514256
2650,16065.635,0.6630941730995084,-0.676387843532552,-0.05923096672791754,0.672040974663,-0.7005425593123864,-0.04024078645747105
2675,16066.028,0.6624652546716292,-0.6936308284692813,-0.06442290451104672,0.672040974663,-0.7200226107267779,-0.0429544747274585
2700,16066.396,0.662004548662777,-0.7120546335745775,-0.06612413380629302,0.672040974663,-0.7384707048716372,-0.04198349078359108
2725,16066.781,0.6615912315871713,-0.7302771443140094,-0.06388496019285646,0.672040974663,-0.7571339891401335,-0.03738986170480545
2750,16067.165,0.6612378515242976,-0.7466322073241329,-0.05828187093199517,0.672040974663,-0.7745737218539491,-0.029310546717082914
2775,16067.562,0.6610013738585184,-0.7639351177850418,-0.04844690734347878,0.672040974663,-0.7905198663036269,-0.0177124124576737
2800,16067.945,0.6610238157305394,-0.7786657231387838,-0.035920962663483345,0.672040974663,-0.803517756088048,-0.0036889314838906354
2825,16068.322,0.6611777691202145,-0.79176491884423,-0.019663494612076254,0.672040974663,-0.8134752853056182,0.012283521048613744
2850,16068.712,0.6613132362175067,-0.8014559696389688,-0.0009864866660392068,0.672040974663,-0.8204509510414988,0.030513354137180242
2875,16069.094,0.6615369479874491,-0.807994571146158,0.018982027450816338,0.672040974663,-0.8237073773258862,0.04915269027476686
2900,16069.481,0.6619781699887138,-0.8118237807038503,0.040206600063646555,0.672040974663,-0.8233318715903118,0.0686181880708644
2925,16069.855,0.6626668921103916,-0.8119676880671199,0.06218068301724303,0.672040974663,-0.8195677264624401,0.08644991023220107
2950,16070.246,0.6632733593150749,-0.8077666080568959,0.08266312056639946,0.672040974663,-0.8118054215984989,0.10484597139695298
2975,16070.635,0.6639875835998035,-0.8003510233344845,0.10147000856575066,0.672040974663,-0.8010237109226525,0.12075742396103482
3000,16071.014,0.6648188820697103,-0.7885735462092561,0.11920114337199011,0.672040974663,-0.7875902440775797,0.13415359006103703
3025,16071.403,0.6656973532671382,-0.7741116155729206,0.1324262626414853,0.672040974663,-0.7714289123659979,0.1450098309535166
3050,16071.787,0.6666970793279136,-0.756564900892677,0.1426408650103571,0.672040974663,-0.75390003281206,0.1523952708945125
3075,16072.18,0.667518168923109,-0.7386468451312544,0.14836158837727764,0.672040974663,-0.7346437365452234,0.15639921410268337
3100,16072.563,0.6679144272050647,-0.7205834754527572,0.15009494392894301,0.672040974663,-0.715424456191978,0.15659637014120154
3125,16072.941,0.6679992907630421,-0.7016920611115027,0.1484052875798927,0.672040974663,-0.6967629096364572,0.15318140633280725
3150,16073.324,0.6682952479517759,-0.683727413005585,0.14336028801337053,0.672040974663,-0.6790821381764204,0.14630349834919548
3175,16073.72,0.6688452203134452,-0.6683346385212883,0.13548013226927846,0.672040974663,-0.6624258884748526,0.13575050886792206
3200,16074.11,0.6696535071138089,-0.6521498784490807,0.12270342890871194,0.672040974663,-0.6483272835674349,0.12232382094156206
3225,16074.503,0.6701282550704566,-0.6389663836897815,0.10703832890604897,0.672040974663,-0.6369249669784119,0.10611525550887894
3250,16074.891,0.6703737451270801,-0.6289932878744509,0.08901353053881711,0.672040974663,-0.6290833749183413,0.08840394490258832
3275,16075.281,0.6704951499536005,-0.621753480421944,0.0677317231940933,0.672040974663,-0.6247908679878069,0.06941392138332522
3300,16075.664,0.6701307129772142,-0.6179768542306973,0.04692392121569218,0.672040974663,-0.6242287930639313,0.050401020149819994
3325,16076.043,0.6693637137002362,-0.6166968083600012,0.02603718480758629,0.672040974663,-0.6272516848336596,0.031722388263514714
3350,16076.438,0.6687229619937756,-0.6207296540328138,0.005496360603705528,0.672040974663,-0.6340859482309297,0.013226737830885814
3375,16076.828,0.6683274987401007,-0.6289929082822677,-0.011917746819300265,0.672040974663,-0.6442654578003539,-0.003369171120926752
3400,16077.226,0.668005190233484,-0.6405618350332729,-0.026556514247276848,0.672040974663,-0.6578418238481164,-0.01800989269165562
3425,16077.617,0.6675250232984019,-0.656196308362493,-0.03981389189391124,0.672040974663,-0.6736237178728964,-0.02941070099624267
3450,16078.013,0.6670095475490695,-0.672201691910493,-0.048969161955087465,0.672040974663,-0.6915519635540887,-0.037618882762483694
3475,16078.402,0.666292703735347,-0.6910854920809368,-0.05601313316327731,0.672040974663,-0.7104945379317643,-0.04211615804353469
3500,16078.791,0.6653365471457539,-0.7083136609486774,-0.0594410992216472,0.672040974663,-0.7299495278283246,-0.042857762476902775
3525,16079.181,0.6643037974723299,-0.7265188055749846,-0.059664307428050505,0.672040974663,-0.7491794984487321,-0.03981558579801177
3550,16079.568,0.6634518501131188,-0.7440672166337046,-0.05602663649326977,0.672040974663,-0.7672302317163878,-0.03321326527412663
3575,16079.921,0.6629639593563346,-0.7603286265982083,-0.04897338149010084,0.672040974663,-0.7825146476987783,-0.024136319318239993
