0,16024.563,0.5796873982367925,-0.1833094518140987,0.11368176708516764,0.672040974663,-0.630112304979036,0.09135548943979521
3600,16080.317,0.6627479447270297,-0.7759305701364438,-0.03776821548236763,0.672040974663,-0.7972911426653597,-0.011080614143281639
3625,16080.716,0.6627286551661046,-0.7897458287115886,-0.022389747451265,0.672040974663,-0.809323133702143,0.004791228591764327
3650,16081.095,0.6629395237935332,-0.8007321352955215,-0.004626635106690324,0.672040974663,-0.8176415599081629,0.02184171489298415
3675,16081.463,0.6633405140414661,-0.8089289457226103,0.013703118104685363,0.672040974663,-0.8224613111263269,0.03941752503015257
3700,16081.835,0.663972082706009,-0.8141796200538453,0.034784832864924974,0.672040974663,-0.8240093731465784,0.057826177652718344
3725,16082.232,0.6646914723109384,-0.8159562965989801,0.05830159181952537,0.672040974663,-0.8218451888606635,0.07767522673702068
3750,16082.637,0.6652591184345882,-0.8129839245270895,0.08081490156616225,0.672040974663,-0.8156411203361728,0.0970196021396145
3775,16083.028,0.6658046063053917,-0.8064834146273598,0.10064177247298516,0.672040974663,-0.8062004913076423,0.11393278081704628
3800,16083.411,0.6665611832570026,-0.7953770885761334,0.1179624907390355,0.672040974663,-0.793783881576075,0.1286040933205041
3825,16083.799,0.667277824955882,-0.7847800502394737,0.13071924543432362,0.672040974663,-0.7787898014008667,0.14062894955663396
3850,16084.183,0.6660997314724588,-0.7749964041130796,0.1365714627654357,0.672040974663,-0.7617258581592234,0.14958199572637712
3875,16084.571,0.6624248478261708,-0.7474902296205991,0.14333787252225577,0.672040974663,-0.7431142898998296,0.1551246416002442
3900,16084.965,0.6648237576395793,-0.7274341698009879,0.15043540522896962,0.672040974663,-0.7237323931776553,0.15696548066390364
3925,16085.352,0.6704115391982134,-0.711921305326844,0.15517567728504889,0.672040974663,-0.704361135560037,0.1550158685684551
3950,16085.741,0.6739509588421965,-0.6957003255333519,0.15494435386999597,0.672040974663,-0.6857347779983716,0.1493497046992826
3975,16086.136,0.6740880204105032,-0.6810397509682056,0.1529843167829351,0.672040974663,-0.6683099485102552,0.14001502767205837
4000,16086.521,0.6733246739267341,-0.6621232488145381,0.1417546795995474,0.672040974663,-0.6536277975735668,0.12800046394608883
4025,16086.891,0.6731839859137901,-0.6472326039058838,0.12265474834532338,0.672040974663,-0.6417622678109649,0.11384121993909282
4050,16087.273,0.6722894121157057,-0.6342493952535962,0.09974799469614265,0.672040974663,-0.632400510095859,0.09705500236979447
4075,16087.656,0.6712215639206723,-0.6234577430527453,0.07818869730822874,0.672040974663,-0.6264779598766754,0.07903172030036187
4100,16088.061,0.6708502428662733,-0.6176447752019272,0.05444696982043777,0.672040974663,-0.6240330521955646,0.05896469311821711
4125,16088.442,0.6705975703505649,-0.6164472361730337,0.03590183727569316,0.672040974663,-0.6254973806167625,0.03980026382655703
4150,16088.825,0.6709583837219257,-0.6208890841501546,0.018251939244181066,0.672040974663,-0.6305121241460612,0.021503607165067197
4175,16089.197,0.67158041557411,-0.6295929371435032,0.002602494083318418,0.672040974663,-0.6385008882236587,0.005123169066674614
4200,16089.586,0.6716723635412912,-0.6405752455744212,-0.012293006525293306,0.672040974663,-0.6504372331421286,-0.010758535120088439
4225,16089.96,0.6710282843808941,-0.6523413871253306,-0.025695625165188488,0.672040974663,-0.6642305159615517,-0.02319674624053268
4250,16090.351,0.6697789362995421,-0.6674308263182512,-0.039438930568184635,0.672040974663,-0.6809414870152026,-0.03328288392250851
4275,16090.729,0.6682411662663823,-0.6816987426681106,-0.04957280070767434,0.672040974663,-0.6984707106911119,-0.0397170488712594
4300,16091.106,0.6668366691872155,-0.6966172606547683,-0.05646811367014679,0.672040974663,-0.7171897951373581,-0.04280106818877666
4325,16091.483,0.6656252196556641,-0.7138025161472253,-0.05966608199400228,0.672040974663,-0.7361544598213917,-0.0422943226162736
4350,16091.861,0.6649432604475192,-0.7316883962495196,-0.05829694612800406,0.672040974663,-0.7546821374499226,-0.03821505070210174
4375,16092.247,0.6646745845311435,-0.7512628256856082,-0.051697466588947937,0.672040974663,-0.7723250279089259,-0.030589565534041838
4400,16092.632,0.6646332279671565,-0.7679894834196157,-0.04161792772768976,0.672040974663,-0.7881831800549304,-0.019729610731449965
4425,16093.027,0.6646956676096683,-0.7852473529879187,-0.026599444900258683,0.672040974663,-0.8020160987055653,-0.005608306276923311
4450,16093.4,0.664904084330642,-0.7985178579287229,-0.01061093445854571,0.672040974663,-0.8121717882504011,0.009763744638530948
4475,16093.786,0.6649567484848491,-0.8085419543578825,0.007843297551262653,0.672040974663,-0.8196471683226705,0.027740543624514134
4500,16094.179,0.6649719590713157,-0.8147413762938983,0.02725092094814582,0.672040974663,-0.8234975704723432,0.04682511886980378
4525,16094.56,0.6650642806264014,-0.8175517287274342,0.04795574719341918,0.672040974663,-0.8236224427774369,0.06579614162989603
4550,16094.941,0.6654119009858434,-0.8168830722264534,0.06722484345538011,0.672040974663,-0.8200932124329919,0.08468963630335483
4575,16095.34,0.666131257950277,-0.8121912523482124,0.08863591638682171,0.672040974663,-0.8127163602517565,0.10313650351112583
4600,16095.723,0.6669999255568331,-0.8037295804827715,0.10814893248807676,0.672040974663,-0.8023382114620973,0.11913638859399672
4625,16096.11,0.6683158827523235,-0.7949010102467361,0.12433460894273009,0.672040974663,-0.788997422383376,0.13297267980794708
4650,16096.499,0.668013285988551,-0.7863679781258266,0.1357594004586935,0.672040974663,-0.7730382422513826,0.1441239657661635
4675,16096.873,0.6645313970996465,-0.76177826594274,0.14453264827105056,0.672040974663,-0.7559324379362131,0.15173482621068762
4700,16097.253,0.6651022381462173,-0.7435039536440268,0.15230485481291503,0.672040974663,-0.7374600650799441,0.15605764227379915
4725,16097.638,0.6679135338994568,-0.729305137304582,0.1576836653963152,0.672040974663,-0.7182541116157131,0.15679990862084675
4750,16098.027,0.6700636603359909,-0.7146239878703071,0.16087442457813406,0.672040974663,-0.6989703526218656,0.1537794176072967
4775,16098.406,0.6714398738801441,-0.692760962625789,0.15761410143108154,0.672040974663,-0.681408134630256,0.14743586493683064
4800,16098.799,0.6733304229609185,-0.6741227016426736,0.14907243195586042,0.672040974663,-0.6646855409657396,0.13746583634415332
4825,16099.193,0.6754295703089712,-0.6547424617008243,0.13239412972374173,0.672040974663,-0.6498752681896095,0.12407463537207185
4850,16099.591,0.6757703891604216,-0.6390340494351765,0.11565213398540633,0.672040974663,-0.6381485097253391,0.10822284124554044
4875,16099.981,0.6757492785277129,-0.6271641399106399,0.09834261109221987,0.672040974663,-0.6297601332375652,0.09037819552162082
4900,16100.356,0.6757824203471093,-0.6209980833452192,0.08089034885231233,0.672040974663,-0.6251839082391353,0.07222352937931349
4925,16100.748,0.6763583456091324,-0.6203998379088441,0.06214373968906637,0.672040974663,-0.62409436879642,0.05293444976125362
4950,16101.141,0.6752907438208378,-0.6176496423657131,0.04279275724454918,0.672040974663,-0.6268278099580387,0.03340691687743008
4975,16101.522,0.6767601481030652,-0.6271090181065095,0.020988234499930116,0.672040974663,-0.633088388117445,0.015340142993308437
5000,16101.904,0.67442378501612,-0.635276588316812,-0.0014425863145486424,0.672040974663,-0.6425860370520882,-0.001082705796330713
5025,16102.298,0.6714027628533195,-0.6383202057269363,-0.01951527237768427,0.672040974663,-0.6555591713841135,-0.015931747068953936
5050,16102.682,0.6698134086729647,-0.6532135991486465,-0.03690200088539297,0.672040974663,-0.6705584159873338,-0.02754802698060578
5075,16103.057,0.6681118808368909,-0.6680299762634465,-0.047381442469522715,0.672040974663,-0.6874815754991896,-0.03612252228894913
5100,16103.429,0.6669175735906483,-0.6870552592315381,-0.05368441841606337,0.672040974663,-0.7052282277450235,-0.041253927696723536
5125,16103.832,0.6671043819346353,-0.7086305655297793,-0.054925319715981975,0.672040974663,-0.7253659174886752,-0.043024974078531786
5150,16104.227,0.6674757962277689,-0.7297837752018538,-0.05203112867630523,0.672040974663,-0.7447151582195487,-0.040867778643242036
5175,16104.621,0.667487983429575,-0.7492713281762906,-0.04631161770697955,0.672040974663,-0.7637390412453365,-0.03480474987903645
5200,16104.993,0.6672011983940535,-0.7663049981050549,-0.03873534582912315,0.672040974663,-0.7799420555414053,-0.025931344945290133
5225,16105.377,0.666711176116342,-0.7810062297787022,-0.02936894850639446,0.672040974663,-0.7947683341066841,-0.013700193253608717
5250,16105.772,0.6658280243867053,-0.7927679603744527,-0.017783487337504882,0.672040974663,-0.8072588582295896,0.0015570361229181942
5275,16106.172,0.6649374486528299,-0.8022445481984889,-0.0030591114864868926,0.672040974663,-0.8163216754217875,0.018506518484954257
5300,16106.556,0.6644869166011889,-0.8097061920108041,0.014452751944490824,0.672040974663,-0.8220736524895728,0.03736682073388291
5325,16106.928,0.6647631674713459,-0.8151406010163132,0.03486123820201986,0.672040974663,-0.8240055493662336,0.0557391575981686
5350,16107.313,0.6654465250728865,-0.8172160127561644,0.05627077715308601,0.672040974663,-0.8223390574693747,0.07518676751953002
5375,16107.711,0.6666477970703646,-0.8162314296560371,0.08190781862759795,0.672040974663,-0.8168709101313356,0.09407951405949867
5400,16108.126,0.6685026955203358,-0.8109286505622275,0.10681687935306998,0.672040974663,-0.8072330816183828,0.11241342007636568
5425,16108.516,0.6674898697757793,-0.8056134640359863,0.12225544642091213,0.672040974663,-0.7949119897660982,0.12748781242161195
5450,16108.88,0.6660712159082186,-0.7856088367057538,0.13614826245885142,0.672040974663,-0.7809356454218285,0.13918400421865362
5475,16109.247,0.6667927066406092,-0.7780298955127978,0.14618198813114933,0.672040974663,-0.764840592985099,0.14825176438599502
5500,16109.638,0.6664903625013285,-0.761568085549253,0.15467728745853568,0.672040974663,-0.7463786657903244,0.1544326909561539
5525,16110.043,0.6675692845378244,-0.7363410355893181,0.1599527819361273,0.672040974663,-0.7265691758182015,0.15693320094789626
5550,16110.432,0.6709055747303126,-0.7166800818628618,0.16198375262564202,0.672040974663,-0.7068547816140076,0.15548284269761165
5575,16110.834,0.6738011497790293,-0.7023686459045467,0.16308703688407317,0.672040974663,-0.6876710816941445,0.15012841859226575
5600,16111.229,0.6748598432300469,-0.6823053535446851,0.15702137878180178,0.672040974663,-0.6702658929927361,0.14129404633589715
5625,16111.63,0.6753230322007064,-0.6619712683410329,0.1420491986464013,0.672040974663,-0.6543323699826504,0.12869173819571406
5650,16112.014,0.6754856887275528,-0.6463115755128738,0.1225838027025814,0.672040974663,-0.6422700164959316,0.114568587868157
5675,16112.393,0.6749164860280477,-0.6335971721772093,0.10232904098606181,0.672040974663,-0.6326577597707398,0.09763781323566215
5700,16112.793,0.6741125666293102,-0.6237905023167175,0.08407150585214711,0.672040974663,-0.6263876733238382,0.07862877321479853
5725,16113.203,0.6750901966426093,-0.6210972757307551,0.0638108397638677,0.672040974663,-0.6240226788298375,0.058351843299480524
5750,16113.597,0.6755600326593846,-0.6206019263099659,0.04694290800363539,0.672040974663,-0.6256945205474185,0.03870493040243238
5775,16113.997,0.6751199006895443,-0.6260835313430853,0.026522949048983745,0.672040974663,-0.6312822353338852,0.01953605232781503
5800,16114.393,0.6763824421824012,-0.6269499713119596,0.01215474426838855,0.672040974663,-0.6402923477885607,0.002277301429648798
5825,16114.777,0.6778545972814627,-0.6462501759826369,-0.010678508858324451,0.672040974663,-0.6523014037789605,-0.01272943645770068
5850,16115.178,0.6744726930198413,-0.6514526831599847,-0.02675074535109738,0.672040974663,-0.6678250960268216,-0.025756015826830903
5875,16115.569,0.6711189758858753,-0.6640850466086278,-0.04219743212558605,0.672040974663,-0.6849187232175878,-0.03507559298839928
5900,16115.965,0.6684803988900017,-0.6842832955922817,-0.05305723903805259,0.672040974663,-0.7037389529880087,-0.04095736079250399
5925,16116.339,0.6662713296031878,-0.704873793902843,-0.057177385170895136,0.672040974663,-0.7223475050577337,-0.043020253868556804
5950,16116.739,0.6654227096951839,-0.7262174284987282,-0.05567822472844873,0.672040974663,-0.7422448827692618,-0.04135808559210866
5975,16117.127,0.6656504923587377,-0.7473204909725507,-0.04921498700610313,0.672040974663,-0.7609512405663794,-0.03596190296203844
6000,16117.519,0.6662506753409354,-0.7658270504865929,-0.0396917463544091,0.672040974663,-0.778257469678667,-0.027043324436268043
6025,16117.896,0.6669972124373271,-0.7812212842545863,-0.028603185808298456,0.672040974663,-0.7927850578452689,-0.01563174393843801
6050,16118.288,0.6673913001676524,-0.7946518440732291,-0.014724758433842178,0.672040974663,-0.80583711714197,-0.000521740917596436
6075,16118.683,0.6672033355802339,-0.8043854307190222,0.0007635281192403523,0.672040974663,-0.8155266094462705,0.016651202336189184
6100,16119.064,0.6667103440548539,-0.8110554673947631,0.017239456328009266,0.672040974663,-0.8214935378255261,0.034659840912436894
6125,16119.44,0.6663987966584188,-0.8155737542904442,0.03469248700914455,0.672040974663,-0.8239429464661738,0.053221471640527984
6150,16119.85,0.6662311814063369,-0.8171459949284959,0.05716394136474804,0.672040974663,-0.8226127507863765,0.07364231611530549
6175,16120.226,0.6666012521207896,-0.8161160371857693,0.07780869718326204,0.672040974663,-0.8177760814381182,0.0917293381916594
6200,16120.629,0.6675428028559574,-0.8113881870151324,0.10121934792427636,0.672040974663,-0.8088686184653997,0.10987652135841397
6225,16121.013,0.6682184844998449,-0.8091867145041568,0.11955866510156851,0.672040974663,-0.7973489317506053,0.12495007819301913
6250,16121.4,0.6654374515730861,-0.7911416090972472,0.13411662321269338,0.672040974663,-0.7827859827695575,0.13787165417995856
6275,16121.779,0.6658789910858512,-0.772493690108148,0.1475531240231288,0.672040974663,-0.7664485431848791,0.1475154794308674
6300,16122.174,0.6679900184578786,-0.7658971077870945,0.15773097612906803,0.672040974663,-0.7478560938242701,0.15408183823053934
6325,16122.565,0.6688165174335822,-0.7442537258001096,0.1645933549407968,0.672040974663,-0.7285863892627834,0.15686124376416488
6350,16122.942,0.6709726388699646,-0.7205249596129181,0.1653864087149501,0.672040974663,-0.7096379599146654,0.15592726148785468
6375,16123.316,0.6743529843167351,-0.6998719058689405,0.16144708577941083,0.672040974663,-0.6916796491793527,0.15159435681191363
6400,16123.699,0.6764352343844694,-0.6817395737591709,0.1539238123513273,0.672040974663,-0.6743900832981274,0.14378499004553252
6425,16124.083,0.6769338743261286,-0.6609879501685416,0.1406262532149613,0.672040974663,-0.6584701444204955,0.1324915285287201
6450,16124.457,0.6773353501658839,-0.6476879516810274,0.1282237550079203,0.672040974663,-0.6457269703457587,0.1191855338655608
6475,16124.868,0.6774960998409362,-0.6365011575005008,0.11650909883209012,0.672040974663,-0.6346778459303447,0.10190157371664353
6500,16125.258,0.6784219679468244,-0.6339940137737939,0.0997854846793565,0.672040974663,-0.6276105669341976,0.08354700821580367
6525,16125.644,0.6766524663368223,-0.6308232704536917,0.07570883182491069,0.672040974663,-0.6243058910126263,0.06461294566035736
6550,16126.034,0.6729861016960994,-0.6278456701179337,0.049707898065108745,0.672040974663,-0.6247197493214474,0.045098452374700386
6575,16126.423,0.6707969187818014,-0.6227826269470728,0.02885077701591895,0.672040974663,-0.6288856692716585,0.0261312040943325
6600,16126.82,0.6719898071503891,-0.6313161662803224,0.006965334188434682,0.672040974663,-0.636785262346987,0.008064863281829954
6625,16127.196,0.6716926935970154,-0.6326674091708028,-0.00924353540244594,0.672040974663,-0.647525927963007,-0.007452418778895728
6650,16127.589,0.6731463229514839,-0.6455270874833191,-0.025076737290317102,0.672040974663,-0.6616138082558665,-0.02117714595243407
6675,16127.964,0.6734541774524808,-0.6614987886246085,-0.035379793252617024,0.672040974663,-0.6769644471880797,-0.031274857132359626
6700,16128.365,0.6725656839787593,-0.67949358910089,-0.04236679707727611,0.672040974663,-0.6954809324675556,-0.03887731459434951
6725,16128.766,0.6714354773679858,-0.7021858884635079,-0.04696778438751662,0.672040974663,-0.7152899979868669,-0.04265293865027808
6750,16129.159,0.6699255556383947,-0.7229172166363476,-0.048431453817766264,0.672040974663,-0.7350066316325723,-0.04242799690158017
6775,16129.551,0.6678269034798878,-0.7422174598160404,-0.047390099109321855,0.672040974663,-0.7541051703779287,-0.03839903367372781
6800,16129.935,0.6661569257124037,-0.7591726617371177,-0.043672307753815864,0.672040974663,-0.7717499872023975,-0.03090441108118215
6825,16130.325,0.6649748164880326,-0.7744656699100575,-0.03637816997930897,0.672040974663,-0.787871582222637,-0.01998924809519252
6850,16130.715,0.6646698681734452,-0.787743277469096,-0.02545386191060032,0.672040974663,-0.8014145924225753,-0.00635082873939713
6875,16131.106,0.6648328943190709,-0.7986989337999614,-0.010370296147471678,0.672040974663,-0.8123338329134914,0.010067649515739033
6900,16131.5,0.6656524962909051,-0.808458003600208,0.008960631946639895,0.672040974663,-0.819819195489681,0.028309513132493
6925,16131.868,0.6668007728451903,-0.8150919357551788,0.029584552395893728,0.672040974663,-0.8234556221919294,0.04642170207353536
6950,16132.269,0.6679391445057228,-0.8192314194335707,0.05323457614061735,0.672040974663,-0.8235775680033016,0.06628850823617818
6975,16132.659,0.6689887274588411,-0.8190998879176392,0.07851624503522449,0.672040974663,-0.8198556882408952,0.08549994651059019
7000,16133.052,0.6692348735883057,-0.8205144418988595,0.09743637872034129,0.672040974663,-0.8124636904764801,0.10361872457622637
7025,16133.428,0.6677025921182994,-0.8087052753120375,0.1137652930416003,0.672040974663,-0.8021236272238712,0.11940577725732879
7050,16133.83,0.6666877548317813,-0.803808559253397,0.12814500752296035,0.672040974663,-0.7881233581730782,0.13371137242396974
7075,16134.236,0.6637639079764787,-0.7796606671079601,0.1414606341029662,0.672040974663,-0.7712462545874812,0.14510795666061646
7100,16134.615,0.6654123566479996,-0.762558975901894,0.15216760937493348,0.672040974663,-0.7539407341554454,0.1523825143531125
7125,16135.014,0.668434266808082,-0.7538786313724348,0.16203240904357086,0.672040974663,-0.7343878134958545,0.15642624244211645
7150,16135.386,0.6698990654903527,-0.7328030642065236,0.16732255608801502,0.672040974663,-0.7159153916453495,0.15663747305183492
7175,16135.786,0.6723234162538342,-0.7078542760926955,0.16632451671915557,0.672040974663,-0.6962270818421689,0.15302803491544878
7200,16136.187,0.6761161614804372,-0.6862543295280277,0.15924868721520913,0.672040974663,-0.6776963466403363,0.14559296288771273
