0,16024.563,0.5796873982367925,-0.1833094518140987,0.11368176708516764,0.672040974663,-0.630112304979036,0.09135548943979521
7225,16136.587,0.6780366350871325,-0.6670320042227809,0.14690920658000767,0.672040974663,-0.6610509504309235,0.13465609929951108
7250,16136.95,0.6775003427490329,-0.6501713037851705,0.13165322024644577,0.672040974663,-0.6479966678707256,0.1219389922927545
7275,16137.361,0.6768451162890627,-0.6368096517772691,0.11187338131600134,0.672040974663,-0.6362658824921184,0.10492867696921071
7300,16137.744,0.6763553499916296,-0.6290659458607649,0.0974612355912477,0.672040974663,-0.6287715064410379,0.08744609509066467
7325,16138.134,0.676965239323039,-0.6244045935767814,0.08471432316167835,0.672040974663,-0.6246705093840242,0.0684137953834382
7350,16138.528,0.6794492228853173,-0.6299174927189393,0.06366187987933661,0.672040974663,-0.6243595619850552,0.0486485686048861
7375,16138.934,0.6764673657245339,-0.6307711330464714,0.03799063450674381,0.672040974663,-0.6280544823290183,0.02882429112973357
7400,16139.342,0.671636035658727,-0.6309427228929321,0.013468979248306112,0.672040974663,-0.6356750229295374,0.010100228684572964
7425,16139.735,0.671500004123739,-0.6354312764221076,-0.006665657311730787,0.672040974663,-0.6466198606846942,-0.006360980396348512
7450,16140.111,0.6725774061328458,-0.6492823761753455,-0.024723862045359174,0.672040974663,-0.6595510013446627,-0.019484378611388478
7475,16140.513,0.6710967641753033,-0.6604950927421245,-0.03701475817378101,0.672040974663,-0.6764635345928706,-0.03100594659226104
7500,16140.902,0.6706851062426483,-0.6771372300167409,-0.04506804557702613,0.672040974663,-0.6941720017417177,-0.03847788068179692
7525,16141.294,0.6713333692285824,-0.6979045300632558,-0.04863254184878757,0.672040974663,-0.7134799414611223,-0.04247784379426546
7550,16141.672,0.6709677002128601,-0.7179148008521332,-0.04879695387693151,0.672040974663,-0.7322011893199941,-0.0426983354756999
7575,16142.068,0.6696245271732211,-0.7388348141802525,-0.04620913612268818,0.672040974663,-0.7516460368818203,-0.03914041737801144
7600,16142.464,0.6683780804039072,-0.7575502675052788,-0.04143321842212339,0.672040974663,-0.7701442339294062,-0.03175794447904676
7625,16142.85,0.6668790866292839,-0.7749643065579855,-0.033707162070114365,0.672040974663,-0.7863444222833238,-0.021231331253194943
7650,16143.247,0.6654435047698983,-0.7888097740520927,-0.02333090408015482,0.672040974663,-0.800573038310148,-0.00736585816908647
7675,16143.651,0.664732381280633,-0.800121973333454,-0.00978669277869848,0.672040974663,-0.8118276785102984,0.00912661032847989
7700,16144.042,0.6646831980787838,-0.8091395940755749,0.007378374416003593,0.672040974663,-0.8194330355716374,0.027048807542461993
7725,16144.414,0.6653861993608597,-0.8154024679870987,0.026433631033179122,0.672040974663,-0.8233372797020742,0.045359750056293585
7750,16144.82,0.6665815716751673,-0.8187976149813175,0.04987354729190142,0.672040974663,-0.8236419832348805,0.06557287226073119
7775,16145.204,0.6681152026035982,-0.8193121209386663,0.0740554094426989,0.672040974663,-0.8202235767331416,0.08423378849347248
7800,16145.606,0.670260666266682,-0.8187790512862239,0.09804030044036169,0.672040974663,-0.8127736002173104,0.10302636690654965
7825,16146.015,0.6678621830230884,-0.808255679961405,0.1164250765032182,0.672040974663,-0.8015386385728694,0.12013063381447482
7850,16146.403,0.6675362322941261,-0.7947604342742094,0.13302889612369212,0.672040974663,-0.7879839831844967,0.13382758646718357
7875,16146.787,0.6684984771531751,-0.7891304218721328,0.14597991615694605,0.672040974663,-0.7719222520133436,0.14474235573392924
7900,16147.188,0.6665683548903882,-0.7681391947470848,0.15607859390651344,0.672040974663,-0.753528763367367,0.15251075444954437
7925,16147.577,0.6678801322929884,-0.7459142385139506,0.1623921609543457,0.672040974663,-0.7346548574093603,0.15639802451475684
7950,16147.968,0.6724511938688023,-0.7275516504692378,0.16550619394980903,0.672040974663,-0.7149873460369408,0.15655772282329694
7975,16148.349,0.6756842016943133,-0.7066452624880425,0.16369102545538985,0.672040974663,-0.6963409645028386,0.15306090236211062
8000,16148.744,0.6767323461397592,-0.6844318896549043,0.1572250988546782,0.672040974663,-0.6779788856324582,0.14574004602897217
8025,16149.14,0.6771952918512546,-0.6654817186564026,0.14632138043812634,0.672040974663,-0.6614936583946167,0.1350128008070744
8050,16149.515,0.6771391979267284,-0.652731929750101,0.13311018019882645,0.672040974663,-0.6480412122616745,0.12199107162024268
8075,16149.898,0.6760309045596904,-0.6424670409187008,0.1167796766704327,0.672040974663,-0.636979667195077,0.10621205341860165
8100,16150.296,0.6752854497122232,-0.63527593657742,0.09531439597208953,0.672040974663,-0.6290241841621091,0.08822464680046567
8125,16150.683,0.6745835450937778,-0.6298050401574934,0.07910596591165402,0.672040974663,-0.6247675410063201,0.0692265522103462
8150,16151.07,0.6761532527594707,-0.6270330036822829,0.06860512405007804,0.672040974663,-0.6242620750990536,0.049913339299953
8175,16151.484,0.679494033143347,-0.6344108565832863,0.04391202084568221,0.672040974663,-0.6278273519552401,0.02961067563420143
8200,16151.867,0.6762271982391871,-0.6334951116026022,0.019381046976993888,0.672040974663,-0.6347245602344179,0.011937424218383175
8225,16152.273,0.6714921740884088,-0.6320939911981479,-0.005146634233745337,0.672040974663,-0.6457604875562728,-0.005295933485791715
8250,16152.66,0.6722993415811074,-0.6411430280902586,-0.024372140089685034,0.672040974663,-0.6587378024192703,-0.018791230330304526
8275,16153.067,0.6726032205956632,-0.6575964375793938,-0.038608665546122536,0.672040974663,-0.675788855004263,-0.030637919405651762
8300,16153.446,0.6705777028356745,-0.6741029197701125,-0.046663023592600585,0.672040974663,-0.6932014424342416,-0.03816899480339091
8325,16153.859,0.6702871622531044,-0.6972683518319615,-0.049569094772128175,0.672040974663,-0.7134117944457415,-0.042470602011934824
8350,16154.267,0.6704844618584714,-0.7224644502629174,-0.047806238209188626,0.672040974663,-0.7337762585662175,-0.04255638536762879
8375,16154.654,0.6682411672084143,-0.7425567804338719,-0.042307431557928404,0.672040974663,-0.7525879445657669,-0.03886458385236362
8400,16155.044,0.6664462884992073,-0.7562518762638675,-0.04009196835565594,0.672040974663,-0.7708361676695954,-0.031394738160132524
8425,16155.433,0.6662952982734474,-0.7724361509115145,-0.038173720282232836,0.672040974663,-0.7868758607663762,-0.020804749814470863
8450,16155.83,0.6648923786068245,-0.7858536312556886,-0.027664822806764494,0.672040974663,-0.8011052843057369,-0.0067270691708456315
8475,16156.228,0.6644816569916183,-0.7964970735746697,-0.013227549243711823,0.672040974663,-0.8120806881065932,0.009593991411792749
8500,16156.631,0.6653786810778339,-0.8082513200427538,0.007861003983896239,0.672040974663,-0.8198085684511881,0.028274007977034724
8525,16157.011,0.6664284959338309,-0.8165132123624228,0.03100023969272544,0.672040974663,-0.8234778493342259,0.04663347735325224
8550,16157.388,0.6676644971242076,-0.8213924585539563,0.05466836751614481,0.672040974663,-0.8236392697413398,0.06560422433657499
8575,16157.765,0.6692782651746585,-0.8223904510845828,0.07939324449349666,0.672040974663,-0.8202558299940971,0.08411973036527022
8600,16158.166,0.6677392688982569,-0.8200783367855171,0.09845426455608484,0.672040974663,-0.8128740445209329,0.10283228806288425
8625,16158.562,0.6673181371676717,-0.809354007685789,0.11647513866408175,0.672040974663,-0.8020843129774798,0.11945492654774892
8650,16158.914,0.6660543741861514,-0.8050966907456099,0.12911424794375248,0.672040974663,-0.790049597965765,0.13206033161864286
8675,16159.297,0.6648252563354698,-0.7835697472943189,0.14172023597829553,0.672040974663,-0.7745064334906071,0.1432816936871239
8700,16159.684,0.6676655887186085,-0.765979227293917,0.15313805866329186,0.672040974663,-0.7568243494704173,0.15142973110175806
8725,16160.072,0.6701050231945964,-0.755998160446861,0.16206026178244193,0.672040974663,-0.7380965998169781,0.1559691790406246
8750,16160.477,0.671470603675247,-0.7302637888202885,0.166889809155886,0.672040974663,-0.7179473029790666,0.15678173716027166
8775,16160.86,0.674423819844216,-0.7079006902126316,0.16618063089875737,0.672040974663,-0.6989148376511463,0.15376504058734813
8800,16161.264,0.6772018213439097,-0.6890625439182737,0.16054579410007266,0.672040974663,-0.680453952813041,0.14698033439413577
8825,16161.646,0.6779050452278624,-0.6706584640540662,0.14998262397651194,0.672040974663,-0.6638377096924616,0.13683405066238818
8850,16162.039,0.6769785156890922,-0.6534396172231205,0.13463693192277815,0.672040974663,-0.6493358900726294,0.12347390587175472
8875,16162.405,0.6759793726738661,-0.6426340975390293,0.11849672276825055,0.672040974663,-0.6385055998556439,0.10881635090516309
8900,16162.799,0.6756601525676462,-0.6354057814279308,0.09760206225095887,0.672040974663,-0.6300792786231721,0.09126517659987735
8925,16163.2,0.6751884186299344,-0.6295727692584033,0.08130795994380045,0.672040974663,-0.62509306473852,0.07162301627656456
8950,16163.611,0.6765711404670738,-0.6258704301790337,0.07049820628698629,0.672040974663,-0.6241777587954059,0.0512291617910125
8975,16164.011,0.680308703226235,-0.6340071150946703,0.04803425958124797,0.672040974663,-0.6273075271655002,0.031509298882665446
9000,16164.404,0.6771133910040635,-0.634285141668161,0.02180666704366318,0.672040974663,-0.6341825170868658,0.01302874816863199
9025,16164.799,0.6720008291776796,-0.6343675535113638,-0.0028035314098318986,0.672040974663,-0.6445500852878008,-0.0037435435862774313
9050,16165.198,0.6722402455574523,-0.6405769717897223,-0.022285490296414214,0.672040974663,-0.6580071446136363,-0.018155475983087144
9075,16165.602,0.6727388368412787,-0.6578590004029186,-0.037917756167647164,0.672040974663,-0.6744641755982496,-0.029895547731997818
9100,16165.996,0.6706598426989266,-0.6724272260750415,-0.04616103671400364,0.672040974663,-0.6925186704342117,-0.0379451498408437
9125,16166.386,0.6699916466204581,-0.6952405417008826,-0.04991304350183341,0.672040974663,-0.7115557520665675,-0.042255167221174464
9150,16166.791,0.6703652081455933,-0.7197809823030222,-0.04844078533217258,0.672040974663,-0.7317655186735826,-0.042733170552131716
9175,16167.191,0.6685289840429773,-0.7415732190317279,-0.042628767827100095,0.672040974663,-0.7513219432780842,-0.03923301133047098
9200,16167.593,0.667640040348056,-0.7567088401141512,-0.04085550068634993,0.672040974663,-0.7698893523401548,-0.031890003506957254
9225,16167.982,0.6670893701287823,-0.7745307425864564,-0.03527982677373716,0.672040974663,-0.7860412848985463,-0.02147200550209377
9250,16168.369,0.6657268493631139,-0.7865849716267884,-0.025683043971151964,0.672040974663,-0.8000967986230727,-0.007928399599846675
9275,16168.756,0.6650023862379394,-0.797782829217689,-0.012141241216836973,0.672040974663,-0.8112047015247499,0.008000375917674968
9300,16169.171,0.6652534766975886,-0.8087280336600482,0.007454275012323448,0.672040974663,-0.819421941324055,0.027013445589906065
9325,16169.561,0.6658383925300729,-0.8159654619840363,0.028599181941198287,0.672040974663,-0.8234174993169757,0.04606815958231579
9350,16169.94,0.6669023853042253,-0.8206586503021709,0.05196576538208156,0.672040974663,-0.8236987666324281,0.06488816268324885
9375,16170.333,0.6683980699621377,-0.8208033153281877,0.07627865766967784,0.672040974663,-0.8202200478513245,0.08424623652276086
9400,16170.722,0.6690043667899962,-0.8225001729068719,0.09756923198122393,0.672040974663,-0.8134487089356962,0.10170139929096766
9425,16171.144,0.6669219851292887,-0.8068439485309093,0.11754682478534181,0.672040974663,-0.8016881598784439,0.11994667328259757
9450,16171.534,0.6677407671064913,-0.8013444566723651,0.1334066776645963,0.672040974663,-0.7880124648445264,0.13380387265152258
9475,16171.939,0.6669264145229459,-0.7832476466968896,0.1467522811691379,0.672040974663,-0.7712511835545413,0.14510531517061856
9500,16172.335,0.6684637786790497,-0.7624969664812243,0.15640938950429964,0.672040974663,-0.7527989626910585,0.15273315814092786
9525,16172.75,0.6729570453657507,-0.743205944506646,0.16410104297941913,0.672040974663,-0.7327011405905669,0.15658774715018597
9550,16173.136,0.6745762117754632,-0.7284544942691159,0.16880873752775344,0.672040974663,-0.7132330964224346,0.15638313709427995
9575,16173.528,0.6745756375867699,-0.7033534276923153,0.1669815458787664,0.672040974663,-0.6941736636421504,0.15241014941481812
9600,16173.909,0.6759882694664456,-0.6842893401987289,0.15951072785382078,0.672040974663,-0.6765970788080711,0.145009746686872
9625,16174.312,0.6772727351492129,-0.6680232128972647,0.1464401037363183,0.672040974663,-0.659897015222694,0.1337065484667029
9650,16174.715,0.6763793372700723,-0.6523120456027685,0.12981874503782656,0.672040974663,-0.6459290493586571,0.11943894976210126
9675,16175.108,0.6753421690661288,-0.6389960944280335,0.1096548286754665,0.672040974663,-0.6353962276303122,0.10330219478749503
9700,16175.502,0.6750848200833922,-0.6305235661430506,0.09385377124906018,0.672040974663,-0.6279709745283262,0.08482112835488048
9725,16175.882,0.67691367269805,-0.6263772221987874,0.08120952433443869,0.672040974663,-0.6244158853804096,0.0659324823221302
9750,16176.28,0.6794538594099193,-0.6304985156796381,0.061636830530196654,0.672040974663,-0.6245504146788277,0.046613124398613384
9775,16176.667,0.6772873674960885,-0.6302662893892345,0.037792284150838476,0.672040974663,-0.6285748784478936,0.027107025570638075
9800,16177.069,0.6728902402454313,-0.6316525530695236,0.01225736013379329,0.672040974663,-0.6363852246362456,0.008785380105861572
9825,16177.463,0.6724343955584525,-0.631460064921015,-0.004862324591647742,0.672040974663,-0.6475426001280294,-0.007472209298616944
9850,16177.846,0.6749232320078946,-0.6489018883474977,-0.02325231868277516,0.672040974663,-0.6610884501074956,-0.020754725851978184
9875,16178.235,0.6726775890262108,-0.6624689743417643,-0.03630698290626881,0.672040974663,-0.6773406698090838,-0.03147442565088271
9900,16178.62,0.6708097433291234,-0.6778687154351504,-0.044314334566033745,0.672040974663,-0.6951704331872762,-0.03878433211740086
9925,16179.034,0.6705213632073314,-0.7016077047223248,-0.048560072752646864,0.672040974663,-0.7155150361626433,-0.04267238793684114
9950,16179.407,0.6697844726897234,-0.7234971874812961,-0.04843409543944876,0.672040974663,-0.7341871399495337,-0.042515221010393955
9975,16179.809,0.6687143702094684,-0.7423807143741121,-0.04586199270643839,0.672040974663,-0.7537959133727299,-0.03849606793988658
10000,16180.209,0.667673856012408,-0.7619672772959883,-0.03999575174374886,0.672040974663,-0.7720799335090732,-0.030724358633773347
10025,16180.611,0.6666248643089345,-0.7772835058345599,-0.031825560385727376,0.672040974663,-0.7885431564514839,-0.01942698134862754
10050,16181.009,0.665810959421691,-0.7914129544513967,-0.020071729012746002,0.672040974663,-0.802433768635913,-0.005084061969497226
10075,16181.385,0.6656468525879546,-0.8020971447029472,-0.006442962717814004,0.672040974663,-0.8127412106988653,0.010843019865396451
10100,16181.784,0.6657968908398122,-0.8103745802252603,0.01059725695345395,0.672040974663,-0.8200665118848285,0.029149745505110552
10125,16182.185,0.6662781368503032,-0.8165762632201704,0.03263226629525294,0.672040974663,-0.8236981853925265,0.04903627614843589
10150,16182.582,0.6670949509067622,-0.8200133071641837,0.05602302940883901,0.672040974663,-0.8233162598325308,0.06875049370783862
10175,16182.961,0.6682919364929656,-0.8197588701709803,0.07854419993991041,0.672040974663,-0.8193035928974292,0.08729271045020855
10200,16183.346,0.6693294225322101,-0.8214177887337044,0.09946536497445531,0.672040974663,-0.8117415561490758,0.10496288894440382
10225,16183.74,0.6668362791588507,-0.8066549623164501,0.11717011694389634,0.672040974663,-0.8006182265654173,0.12124379125619685
10250,16184.138,0.6674488849269835,-0.7992208847261049,0.1349245468341316,0.672040974663,-0.7865165174381071,0.13502559232868297
10275,16184.543,0.6665452044804903,-0.7832820202415994,0.14835918945256157,0.672040974663,-0.7695400921916442,0.1460012079993115
10300,16184.92,0.667860445961868,-0.7628694631332982,0.15801488287507534,0.672040974663,-0.7521456747162164,0.1529270999032778
10325,16185.317,0.6717072130787073,-0.7441830104316192,0.16444851140162858,0.672040974663,-0.7325203432875061,0.15660334928107061
10350,16185.715,0.6751656921707053,-0.7225027748556896,0.16662153076434094,0.672040974663,-0.7126552010759145,0.15631877451378678
10375,16186.1,0.6766988787271674,-0.7011417677063225,0.16408035447568362,0.672040974663,-0.6940005108291382,0.1523558429269173
10400,16186.488,0.6774151352521752,-0.6814047178976749,0.1574312977234881,0.672040974663,-0.6759543391561553,0.14466056097008373
10425,16186.874,0.6775459681113869,-0.6650538417058341,0.14587006102053657,0.672040974663,-0.6601417826951936,0.13391038815105819
10450,16187.26,0.6766811370520928,-0.6530860729813578,0.13192615238128766,0.672040974663,-0.6466326998623733,0.12030841735305418
10475,16187.655,0.6753148572057632,-0.6422560007245501,0.1135916943501912,0.672040974663,-0.6355909349382685,0.1036726765959112
10500,16188.048,0.6744959343362575,-0.6347480771650896,0.09434700676651635,0.672040974663,-0.6282165253463404,0.08565422238424793
10525,16188.433,0.6739646911311366,-0.6305560930492111,0.07405468527919917,0.672040974663,-0.6244975186554279,0.06679716542847895
10550,16188.832,0.6749782429213909,-0.6260431827030078,0.06186616733528072,0.672040974663,-0.6245280282527752,0.04683050540886339
10575,16189.229,0.6790134018428992,-0.6326948322038886,0.04122211328713665,0.672040974663,-0.6284802531688778,0.027411176501962037
10600,16189.628,0.6777539229077374,-0.6355815706705394,0.01724464517178993,0.672040974663,-0.6362082601736363,0.009108642097696129
10625,16190.01,0.6745272449006587,-0.6368632944102134,-0.002988108885386323,0.672040974663,-0.6468266389974804,-0.006612850477960383
10650,16190.384,0.6748151696988677,-0.6418421137092942,-0.019735159017961915,0.672040974663,-0.6601076296118122,-0.019950275878835202
10675,16190.776,0.6751271863707631,-0.6603485152564653,-0.03584124279286837,0.672040974663,-0.6761347454270155,-0.03082743764460083
10700,16191.163,0.6719574430735533,-0.6756563997593547,-0.04549740433461694,0.672040974663,-0.6938151344959521,-0.03836557071394854
10725,16191.555,0.6692123205828738,-0.6964703827530574,-0.05114761640044433,0.672040974663,-0.713356517207689,-0.04246469316733707
10750,16191.922,0.6682824242099195,-0.7180163813558602,-0.05144271545858362,0.672040974663,-0.7315790067533164,-0.042747497945026414
10775,16192.295,0.667521698332476,-0.7398418962798804,-0.047905012127095616,0.672040974663,-0.7500333023843395,-0.03958953804380895
10800,16192.685,0.6668296834952088,-0.75892678066821,-0.041439580822650285,0.672040974663,-0.7680699105698547,-0.0328060315881637
10825,16193.075,0.6663447744419394,-0.775359555279445,-0.03254681389204625,0.672040974663,-0.7845899475701694,-0.022598202540545162
