0,12141.617,0.5796876374588605,-0.18330944920447204,0.11368179852259083,0.672040974663,-0.6291306025727041,0.08854619517957255
25,12142.048,0.7873587207311754,-0.14639635600518808,0.07156795417496628,0.672040974663,-0.6245722662824538,0.0675264520135906
50,12142.426,0.8942388585206034,-0.4658720710028136,0.071123513295941,0.672040974663,-0.6243631282701726,0.04860594924311934
75,12142.802,0.6277408899967861,-0.6920632819983715,-0.07629984432923255,0.672040974663,-0.6276679793074753,0.030177392663828215
100,12143.185,0.31075630896207046,-0.7901122199744215,-0.16988615749577501,0.672040974663,-0.6345725608784406,0.012240102981993524
125,12143.558,0.17355450752816226,-0.8677559670332222,-0.1510190693515423,0.672040974663,-0.6443259020182781,-0.003448979974108493
150,12143.942,0.22242455231516825,-0.9342116927204545,-0.09372914908590133,0.672040974663,-0.6573559681731104,-0.017578275207801586
175,12144.329,0.42901002871384275,-0.9211306634267137,-0.04080360700036256,0.672040974663,-0.6728484785105333,-0.028953763383920014
200,12144.705,0.6499351590038922,-0.8018785470820531,0.02646365516436009,0.672040974663,-0.689995912419328,-0.037070462712871455
225,12145.065,0.7914033819872666,-0.6102284169728501,0.07748209648173109,0.672040974663,-0.707380789480235,-0.04164126065368692
250,12145.445,0.8346756569120685,-0.4387738545264993,0.07184012543729165,0.672040974663,-0.7264029073720194,-0.0430055648266765
275,12145.818,0.8100211807127855,-0.37662087419005874,-9.599599048677049e-05,0.672040974663,-0.7448982431201498,-0.04082885792025209
300,12146.193,0.7541689003080698,-0.43644743982544726,-0.09661842087513163,0.672040974663,-0.7626692488305378,-0.03526047813459758
325,12146.576,0.6641394967544092,-0.5679035353423186,-0.16361280975620435,0.672040974663,-0.7794746068572634,-0.026244811960711892
350,12146.95,0.5583173657064717,-0.7314776140639997,-0.17324670500015285,0.672040974663,-0.7940132962285285,-0.014448191709946781
375,12147.342,0.48990657740113774,-0.8620868730713798,-0.12028836097375258,0.672040974663,-0.806524285053045,0.0004689718153401204
400,12147.72,0.48010541091817105,-0.9320739628575757,-0.046813435366817424,0.672040974663,-0.8157093753199308,0.01706865297028029
425,12148.093,0.5196196395202751,-0.9514313453293759,0.020903366050809523,0.672040974663,-0.8214836482242076,0.034616665958092666
450,12148.463,0.5929435054996723,-0.9181185713207056,0.0686660685454485,0.672040974663,-0.8239412781506285,0.05317720994580099
475,12148.844,0.6624850867881819,-0.8409207460776799,0.08406931203862908,0.672040974663,-0.8228509284171401,0.07216714093550594
500,12149.221,0.7190563775905578,-0.7624445905661023,0.0785831925790118,0.672040974663,-0.8183017296064515,0.09027727487901957
525,12149.602,0.7368150365786713,-0.6877981019807348,0.06028556698080263,0.672040974663,-0.8103137788739136,0.10748506209143097
550,12149.984,0.7257498762781989,-0.6490742189365235,0.03494080238773632,0.672040974663,-0.799054727117922,0.12306239695192843
575,12150.357,0.6991203150131982,-0.6632841860678831,0.025265217938638534,0.672040974663,-0.7856160089839282,0.1357381944538043
600,12150.733,0.6600647561464694,-0.7084218141869272,0.04034101964123681,0.672040974663,-0.7698528935078701,0.14584056687137795
625,12151.119,0.6178240756488599,-0.7646130831428027,0.08055591916341885,0.672040974663,-0.7519552703621067,0.15298271503588773
650,12151.489,0.5985896120391524,-0.806869418307709,0.1242147241168944,0.672040974663,-0.7336174506791378,0.15650358574392387
675,12151.877,0.5933487686706601,-0.8165512757600748,0.16346635619548244,0.672040974663,-0.7143971591475489,0.15650247178695875
700,12152.261,0.6057405524345636,-0.7884311423724801,0.17477509397743918,0.672040974663,-0.6955320983587275,0.15282428075953186
725,12152.644,0.6341874767996427,-0.7369851090426818,0.16185823775316843,0.672040974663,-0.677719180648447,0.14560489225031983
750,12153.019,0.6644253384096304,-0.6721195376611581,0.1327022693334104,0.672040974663,-0.6620079541025651,0.13542200963296303
775,12153.38,0.6781977177118328,-0.6166246061183477,0.10668805900839327,0.672040974663,-0.6489637594729825,0.12305369807866498
800,12153.753,0.6800829064770457,-0.5717991722160813,0.07793508103552121,0.672040974663,-0.6380621893347258,0.10807796175240214
825,12154.12,0.6791342831711434,-0.5549186427837746,0.06124189801536671,0.672040974663,-0.6301269424276419,0.09139543065186288
850,12154.499,0.6773363503001326,-0.5685129084980189,0.056415752024024,0.672040974663,-0.6253222189648038,0.07309396086832315
875,12154.879,0.6680916624017426,-0.6005249532437497,0.049160371030077574,0.672040974663,-0.6240523038290328,0.054165077826673354
900,12155.257,0.6520964926750626,-0.6356959416221842,0.034297559504483925,0.672040974663,-0.626326362693896,0.03558114944072567
925,12155.618,0.6385391650737213,-0.6539444137914716,0.017195074703914664,0.672040974663,-0.6318297257949139,0.018207258156354746
950,12155.983,0.6318611870111701,-0.6596619165313381,-0.003320301725082104,0.672040974663,-0.6402853353001755,0.002288038093829964
975,12156.353,0.6344969574131774,-0.652291994999884,-0.023996933108468666,0.672040974663,-0.6517372788309226,-0.012144251012440835
1000,12156.718,0.6417658790692636,-0.63811306267717,-0.04500779761856537,0.672040974663,-0.6654802610835245,-0.024113776591487612
1025,12157.107,0.6510341606309473,-0.6265246585383906,-0.06222916713634745,0.672040974663,-0.6823001173547762,-0.0339188285557436
1050,12157.498,0.6588090000233885,-0.6283492038214825,-0.07226932615926546,0.672040974663,-0.7007010890961737,-0.040278926666869566
1075,12157.874,0.6635999085220213,-0.642749714742293,-0.07780542461406596,0.672040974663,-0.7194861517965428,-0.04293160776271951
1100,12158.236,0.6637156431331527,-0.6675594940988124,-0.07825702718117489,0.672040974663,-0.737443893788381,-0.04212808626755929
1125,12158.614,0.6594314443682292,-0.7015578260637969,-0.07377335454677482,0.672040974663,-0.7559643549429499,-0.03779232103438761
1150,12158.983,0.6537224668041735,-0.7328939370085387,-0.06797553782107864,0.672040974663,-0.7728059498234018,-0.03032247087784895
1175,12159.373,0.6468533556383818,-0.7611063721011744,-0.06192232763897853,0.672040974663,-0.7886041201066413,-0.019375442810746157
1200,12159.743,0.6417370976043435,-0.7789690827102645,-0.05533870967162961,0.672040974663,-0.8017023263014158,-0.005997448474745523
1225,12160.132,0.6397672837689444,-0.7907054298202496,-0.04627625470952565,0.672040974663,-0.8123130515609475,0.010028534093162893
1250,12160.502,0.641403673526886,-0.7962951974911775,-0.03586152094871729,0.672040974663,-0.8194402839456933,0.027071935922824905
1275,12160.885,0.6450453207808912,-0.7975304596997347,-0.021050824171073956,0.672040974663,-0.8234077938342002,0.04597999119018875
1300,12161.259,0.6501701510904427,-0.7983025079876577,-0.0015865195187741384,0.672040974663,-0.8237212228922536,0.06460033650433689
1325,12161.637,0.6562411725924736,-0.8007482446348274,0.021541241056960907,0.672040974663,-0.8205505805092014,0.08305245738118158
1350,12161.995,0.6606992808704122,-0.8010321128803763,0.046208247406291175,0.672040974663,-0.8143206211013596,0.09991406317704984
1375,12162.369,0.6622854411583312,-0.8003490240195464,0.07380921651607354,0.672040974663,-0.8048794653333559,0.11579296632423809
1400,12162.751,0.6623006263364118,-0.7984770375406568,0.09536807417229999,0.672040974663,-0.7921313779948075,0.13017718952220436
1425,12163.129,0.6621863593699038,-0.7927522155873723,0.11004147983835669,0.672040974663,-0.7770789289675392,0.14172444356539599
1450,12163.506,0.6619865100375342,-0.7796262103700496,0.11927609051425196,0.672040974663,-0.7603495836503169,0.15013055700931466
1475,12163.878,0.6626999946218715,-0.7593581886836737,0.1278434932960196,0.672040974663,-0.7424939579803591,0.1552433232613232
1500,12164.245,0.6642251022348993,-0.7406936996383618,0.13233849051079005,0.672040974663,-0.7241508087623918,0.15696577971818598
1525,12164.625,0.6651924892728652,-0.7196387112048053,0.13387588139154283,0.672040974663,-0.7052624585333152,0.1551922174055439
1550,12165.003,0.6660997689560195,-0.6979931650764041,0.1341425929817122,0.672040974663,-0.6872813805637144,0.1499754585433738
1575,12165.383,0.6674060751191826,-0.6814016160682981,0.1336228899340446,0.672040974663,-0.6702080182169223,0.14125713148201036
1600,12165.751,0.6686065813211015,-0.6658420514595903,0.12897099637874918,0.672040974663,-0.6558036524168125,0.13009230503107927
1625,12166.124,0.6683533172494835,-0.6531473566604377,0.12025895303751381,0.672040974663,-0.6433681298714456,0.11609617996024027
1650,12166.494,0.667549336361628,-0.6415636261531428,0.10672554086579346,0.672040974663,-0.6338674202804655,0.1002528373626474
1675,12166.867,0.6664905180114802,-0.6322858134731497,0.08987922628867664,0.672040974663,-0.6274431563671357,0.08293221899708707
1700,12167.237,0.6643871927457046,-0.6243290670244384,0.06834558724538423,0.672040974663,-0.6243145821899989,0.0647254342448307
1725,12167.605,0.6617690352010044,-0.6193934105364484,0.04798207735279094,0.672040974663,-0.6245884681603718,0.046253835129737006
1750,12167.972,0.6605845724584802,-0.6178625680369614,0.026516531578191095,0.672040974663,-0.6281837213939576,0.028387294950606684
1775,12168.342,0.6602899806684993,-0.6179965782420291,0.006902845228481416,0.672040974663,-0.6350758601006912,0.011247475481293678
1800,12168.719,0.6606819328641693,-0.6210611665975516,-0.009944722051309775,0.672040974663,-0.6453106796206929,-0.004726370863576093
1825,12169.088,0.6608380376064474,-0.6286694733375955,-0.023120264992860715,0.672040974663,-0.6578516112125294,-0.01801852957483352
1850,12169.465,0.6622093436298442,-0.6409539420376723,-0.034473479717654895,0.672040974663,-0.6731606503070825,-0.029138893138746985
1875,12169.849,0.663478331804521,-0.6557572577970603,-0.04608399479663275,0.672040974663,-0.6905729327853928,-0.037277199270596154
1900,12170.225,0.6621711163621653,-0.6707458763764762,-0.055620212283198855,0.672040974663,-0.7087262473286103,-0.04185878295638652
1925,12170.602,0.6606705011583519,-0.6880901499010194,-0.06205686893166168,0.672040974663,-0.7274653873394904,-0.04297451531725874
1950,12170.977,0.659362059173191,-0.7083600013048905,-0.06543751201160027,0.672040974663,-0.7459853225043275,-0.04059036709241565
1975,12171.35,0.6581981055803048,-0.7260864839128338,-0.06712824628914857,0.672040974663,-0.763785026847344,-0.03478482979806484
2000,12171.737,0.6565621891874515,-0.7425224536078293,-0.06424593096133845,0.672040974663,-0.7803972367725369,-0.02562241859498074
2025,12172.131,0.6556919048742552,-0.7608348422800629,-0.056207420844817536,0.672040974663,-0.7956810683845756,-0.012774347361021052
2050,12172.497,0.6553934507823773,-0.777707877983986,-0.04382518963676521,0.672040974663,-0.8071479378914721,0.0013907508558850465
2075,12172.867,0.6554703874092903,-0.7903370988421167,-0.03015415886655144,0.672040974663,-0.8159521967651993,0.017631440899041832
2100,12173.247,0.6558864041447582,-0.8014221711762406,-0.01270205010023233,0.672040974663,-0.8217263396033524,0.03570281528344113
2125,12173.615,0.6571948645652923,-0.8109973880281431,0.007827308662616234,0.672040974663,-0.8239702509744351,0.05403965931812231
2150,12173.996,0.6586404270758194,-0.816128808128277,0.029961649001355947,0.672040974663,-0.8227240868955121,0.07297012082187122
2175,12174.379,0.6591032932292502,-0.8168039056349041,0.052874048794159995,0.672040974663,-0.8178389723396028,0.09155923762649133
2200,12174.764,0.6607654297750412,-0.8157423107265824,0.07515024357626443,0.672040974663,-0.8094877451205064,0.10887040776993309
2225,12175.138,0.6625532837918228,-0.8102810119122995,0.09501840081116818,0.672040974663,-0.798314481214032,0.1238934537876744
2250,12175.515,0.6638195589549034,-0.7979682007608104,0.1122724602557302,0.672040974663,-0.7845367023005653,0.13657046235383563
2275,12175.905,0.6640442771911794,-0.7830992680151556,0.12696478374410083,0.672040974663,-0.7679200161854928,0.146811188375407
2300,12176.285,0.6663502299729849,-0.7683548295259212,0.14055298148884873,0.672040974663,-0.7502100475675086,0.15347348342607708
2325,12176.661,0.6683952835151303,-0.7533158576179068,0.1460934725692826,0.672040974663,-0.731761564958082,0.15666522705371666
2350,12177.037,0.6691375189336777,-0.7330647751632293,0.14576328676015146,0.672040974663,-0.712793015393932,0.15633443242119963
2375,12177.421,0.6708903648770017,-0.7085499572257813,0.146705685257747,0.672040974663,-0.6941805659534275,0.15241230705862713
2400,12177.805,0.6741641653279007,-0.6874803436318982,0.14643131777333193,0.672040974663,-0.6764714284252179,0.14494196196571962
2425,12178.179,0.6758752766099654,-0.6714607007806601,0.14193106644127654,0.672040974663,-0.6610609138211121,0.13466417282458032
2450,12178.563,0.6753120027386434,-0.6566111998496235,0.13257592641532928,0.672040974663,-0.647391102449256,0.12122374181840975
2475,12178.938,0.6741691667171734,-0.6450597877422578,0.12077732134380964,0.672040974663,-0.6367317398358756,0.10577129166560452
2500,12179.319,0.6718438565611077,-0.636872019987272,0.10370615440155198,0.672040974663,-0.6290224004177548,0.08821922585243128
2525,12179.698,0.6677971230578927,-0.6304016493026207,0.08247589520278768,0.672040974663,-0.6248615444954193,0.06996488346579732
2550,12180.061,0.6649959596577137,-0.626676547682952,0.06088543328536977,0.672040974663,-0.6241489773063532,0.051754135216923736
2575,12180.435,0.664565192166563,-0.626030813494272,0.04061175158192647,0.672040974663,-0.62687074945621,0.03323048292210998
2600,12180.819,0.6643688312824252,-0.6245958566100307,0.01929922522992598,0.672040974663,-0.6332059598324637,0.015084278986058401
2625,12181.203,0.6647511301348885,-0.6249394918976491,0.002059227852265366,0.672040974663,-0.6427498151678931,-0.0013117608709593553
2650,12181.574,0.6659059192972014,-0.6312523902218036,-0.013017351966876672,0.672040974663,-0.6549648647719983,-0.01536907429002339
2675,12181.966,0.6673834207571687,-0.6432467973540481,-0.026199245775718992,0.672040974663,-0.6703739517576582,-0.027431071960630035
2700,12182.355,0.6681076195028132,-0.6565178011330131,-0.03911315123349825,0.672040974663,-0.6875109783629324,-0.03613405575530025
2725,12182.739,0.6674185974437051,-0.6718065753017447,-0.04909870089094025,0.672040974663,-0.7062424290430958,-0.041442479666776666
2750,12183.113,0.6656527150438891,-0.6894163571984576,-0.05493572501528439,0.672040974663,-0.7247975347151489,-0.04303104848539775
2775,12183.495,0.6639988060255875,-0.7104556133923491,-0.05809086586387122,0.672040974663,-0.7437667655366048,-0.04106367027794565
2800,12183.876,0.6627747410491597,-0.7291420710167764,-0.059849461820143765,0.672040974663,-0.761925034260467,-0.03556889324833906
2825,12184.258,0.660602021637876,-0.7472710419669616,-0.05705783506013612,0.672040974663,-0.7787187935318229,-0.026743648368322326
2850,12184.631,0.6594391227786158,-0.7639572182029721,-0.0502162196053858,0.672040974663,-0.7933637145575205,-0.015079171263626276
2875,12184.997,0.6588722788650287,-0.780051431921887,-0.039297099564718295,0.672040974663,-0.8053455891644223,-0.0012150668777697674
2900,12185.373,0.6588122436396636,-0.7929605638240077,-0.025972832587554458,0.672040974663,-0.8147231729860958,0.014874570130671838
2925,12185.743,0.6593538373408232,-0.8038622695773844,-0.009454029011781433,0.672040974663,-0.820917868132443,0.03227861389748986
2950,12186.128,0.6605764623916022,-0.812859404883382,0.009587861904217076,0.672040974663,-0.8238537767642828,0.05132370867743423
2975,12186.506,0.6620066454232144,-0.81847388739077,0.03288870464309178,0.672040974663,-0.823129285362715,0.07023149215421029
3000,12186.875,0.6625515922783178,-0.8197221445485277,0.05570711098013077,0.672040974663,-0.8189978268013102,0.0882372145098641
3025,12187.246,0.6634366583266832,-0.8187603528270807,0.07740952015571581,0.672040974663,-0.8116247762023027,0.10517572425131766
3050,12187.636,0.665358188334815,-0.8141434999281805,0.09941875129538294,0.672040974663,-0.8006228747442201,0.12123825124161312
3075,12188.013,0.6663956231714685,-0.8021477056531756,0.11750543066314775,0.672040974663,-0.787299575848268,0.13439208887570367
3100,12188.405,0.66550207187984,-0.7888673199279401,0.13209892445784233,0.672040974663,-0.7708768389456494,0.14530492323439373
3125,12188.776,0.664225678581622,-0.7771022123558338,0.14203432964263218,0.672040974663,-0.7538275056266392,0.15241795499102095
3150,12189.146,0.6642490439257533,-0.7615775520044509,0.14967323736446062,0.672040974663,-0.7357110250716091,0.15627930738307882
3175,12189.526,0.6655534478163825,-0.7407339225255054,0.15507112837426348,0.672040974663,-0.7167941549578951,0.15670497026969044
3200,12189.894,0.667403545617554,-0.7209614224651893,0.15904605759984913,0.672040974663,-0.6985706758694097,0.15367515223746891
3225,12190.284,0.670798620421253,-0.7028765358217672,0.15725657950030397,0.672040974663,-0.6805388496122848,0.14702136762771262
3250,12190.661,0.6753926253795326,-0.6821784164866584,0.15222014526980512,0.672040974663,-0.6643134206247393,0.13719025620411457
3275,12191.034,0.6804399276926447,-0.6607053385719848,0.14508030565682947,0.672040974663,-0.6504733954317727,0.124729549962067
3300,12191.426,0.6821903031159701,-0.6427247861288963,0.13156945747607907,0.672040974663,-0.6386846239209786,0.10911043936615972
3325,12191.796,0.6797500067627359,-0.6309458416868309,0.11242224391244539,0.672040974663,-0.6305488352681518,0.09252478501096376
3350,12192.156,0.6745288068047726,-0.6248040475508535,0.09119622673430754,0.672040974663,-0.6256927756523152,0.07521742157091157
3375,12192.522,0.6697619344609606,-0.6247939570258141,0.07052030122204445,0.672040974663,-0.624013128349179,0.057070303653185536
3400,12192.894,0.6664093555869536,-0.6271271028036839,0.04922408954897022,0.672040974663,-0.6257463301585109,0.03842815384520944
3425,12193.269,0.664399530369177,-0.6300773221699475,0.03034816622328834,0.672040974663,-0.6309241128653413,0.02043581369125104
3450,12193.651,0.6641118937241548,-0.6327454650236316,0.013887788012029383,0.672040974663,-0.6395250840910174,0.0034702710972116177
3475,12194.033,0.6661795204592913,-0.639179200739318,-0.0016623975256940073,0.672040974663,-0.6511486306481662,-0.01152334297979836
3500,12194.429,0.6689118574960395,-0.6458951958194931,-0.015779980680150543,0.672040974663,-0.6661669826378892,-0.024605135809072462
3525,12194.81,0.6710510414446407,-0.6544521179242258,-0.032492449907120136,0.672040974663,-0.6826588972633576,-0.03408264041320419
3550,12195.186,0.6705996546254347,-0.6644560662847278,-0.044419351764962464,0.672040974663,-0.7003068646402663,-0.04018357548345036
