0,12141.617,0.5796876374588605,-0.18330944920447204,0.11368179852259083,0.672040974663,-0.6291306025727041,0.08854619517957255
3575,12195.562,0.6689081333213308,-0.6810494969304315,-0.052225266192008735,0.672040974663,-0.7188313337152772,-0.04289978303514039
3600,12195.945,0.6679293266313622,-0.7012457794302904,-0.0573018660606091,0.672040974663,-0.738032675329433,-0.04204650229783563
3625,12196.324,0.6661747841629215,-0.7226127191438647,-0.05864608433210081,0.672040974663,-0.7562431916323218,-0.0376978434290447
3650,12196.715,0.6634474301438977,-0.7444270648070382,-0.05449725680145057,0.672040974663,-0.7739750164130554,-0.029658627114240485
3675,12197.089,0.6617239856236752,-0.7639281848317518,-0.04664832270278372,0.672040974663,-0.7892464417832621,-0.01882731578379193
3700,12197.464,0.6607968286355653,-0.7818136702493698,-0.03629896936018623,0.672040974663,-0.8023867356083874,-0.005143457561694681
3725,12197.858,0.6603345312415427,-0.796946455733824,-0.021886763156790525,0.672040974663,-0.81293608214812,0.011219851901612496
3750,12198.237,0.6606695355722029,-0.8071891629157011,-0.006614418050767481,0.672040974663,-0.8199753878888828,0.02883698766042926
3775,12198.601,0.6620119243641421,-0.8153632219725556,0.01112270562179123,0.672040974663,-0.8234868189248683,0.0467201908372179
3800,12198.988,0.6634283772369991,-0.8193970466386366,0.0315015893572177,0.672040974663,-0.8236095770273472,0.06594009037515626
3825,12199.351,0.6639267822386281,-0.8195618428904239,0.05280129356336208,0.672040974663,-0.8203268643144291,0.08386668796162626
3850,12199.734,0.6657731406965678,-0.8198079690094774,0.07537224349514621,0.672040974663,-0.813513166095198,0.10157230329208931
3875,12200.107,0.6669674262802283,-0.8149274658187354,0.09566496551870654,0.672040974663,-0.8036297406304502,0.11747361264250662
3900,12200.498,0.6671473474037533,-0.8046771322670497,0.11474587530357933,0.672040974663,-0.7903964445075081,0.13175389564857404
3925,12200.864,0.6657819383406193,-0.7948472973678519,0.12983527439660278,0.672040974663,-0.7757208440606547,0.1425597207122655
3950,12201.25,0.6651574295924176,-0.7846808768520515,0.14321293518174288,0.672040974663,-0.7581086386264654,0.15097381285816236
3975,12201.63,0.6649625951545575,-0.7668412218060969,0.1543874979358669,0.672040974663,-0.7397408275151472,0.15572131879623352
4000,12202.012,0.6668305405366662,-0.7471449244736027,0.1611114051619955,0.672040974663,-0.7208569251825688,0.15691605579207452
4025,12202.382,0.6695686632475061,-0.7279294869584041,0.16655974992345918,0.672040974663,-0.7025252915511017,0.1546299683487547
4050,12202.752,0.6725512980449477,-0.7102726694576927,0.1688001169732622,0.672040974663,-0.6848809645822088,0.1489912951175878
4075,12203.133,0.675881222199838,-0.689626305182375,0.1636747851014153,0.672040974663,-0.668246854012721,0.13997267386167261
4100,12203.511,0.6779125165240261,-0.6683914073291173,0.15090868284568276,0.672040974663,-0.6535738374036032,0.12794695636783326
4125,12203.88,0.6802005921808039,-0.6492852916103138,0.1341320039584466,0.672040974663,-0.641719070937355,0.11377869961452858
4150,12204.264,0.6810924412821403,-0.6324900795893245,0.11710350574907533,0.672040974663,-0.6324704071066678,0.09721435492480363
4175,12204.637,0.6793159970229893,-0.6226272539653745,0.09876803840131461,0.672040974663,-0.6265723973367787,0.07944507754137616
4200,12205.014,0.6758523478498761,-0.6215141461059553,0.0784537475641717,0.672040974663,-0.6240900120228062,0.060887828253621545
4225,12205.39,0.6722758416120876,-0.6237273374475027,0.05696960758069184,0.672040974663,-0.6251475081109921,0.04194589066327578
4250,12205.757,0.6687852132673193,-0.6276413583615107,0.03827015802721611,0.672040974663,-0.6295316888650749,0.024205106928843104
4275,12206.146,0.6659244557909054,-0.6327529047999009,0.018787127897735824,0.672040974663,-0.6376702717233019,0.006518669241433427
4300,12206.53,0.6658672473287971,-0.6404638151061004,0.0027431066161403127,0.672040974663,-0.6488833223290216,-0.009030492301470572
4325,12206.913,0.6666076503976511,-0.6479249901924651,-0.012762036489218063,0.672040974663,-0.662699340592894,-0.022031759046885285
4350,12207.298,0.6695580409030739,-0.6556560542241643,-0.02803710201664927,0.672040974663,-0.6789898042832849,-0.032325251526293466
4375,12207.668,0.6713345664420874,-0.66672787664521,-0.04006259601340112,0.672040974663,-0.6961348419925194,-0.03906955737844253
4400,12208.037,0.6706216375140148,-0.6802837139258228,-0.047792035534352025,0.672040974663,-0.7143256975774154,-0.04256379307205782
4425,12208.416,0.67045016862827,-0.697554507730606,-0.054749021494459704,0.672040974663,-0.7332473071618825,-0.042606857310103594
4450,12208.793,0.6689870145575594,-0.7171365838198512,-0.05727366729940723,0.672040974663,-0.7517422395636121,-0.0391127045552981
4475,12209.18,0.6664538312639868,-0.7376382475665402,-0.054253771469598464,0.672040974663,-0.7697446130359723,-0.031964583208102665
4500,12209.553,0.6641790789346442,-0.7592141567926196,-0.04674603790083508,0.672040974663,-0.7853227109464218,-0.022034938053854133
4525,12209.933,0.6627070439119986,-0.7785271770047054,-0.03732834372100497,0.672040974663,-0.7991394033065743,-0.00903438768558179
4550,12210.304,0.6616126416386046,-0.7937587647540151,-0.02509570796917244,0.672040974663,-0.8099979859035703,0.00591105213334156
4575,12210.67,0.6613711279578995,-0.8058340090335991,-0.010417658811959081,0.672040974663,-0.8179221185218393,0.02259886534063693
4600,12211.041,0.6621267930676031,-0.8150329233246523,0.006888446663967623,0.672040974663,-0.822641370335516,0.040459538612267865
4625,12211.417,0.6628240288550551,-0.8197062611411844,0.026469658404102616,0.672040974663,-0.8239895785036759,0.05913347961865968
4650,12211.799,0.6639392020670642,-0.8218906873149493,0.04766869874883818,0.672040974663,-0.8217810533379292,0.0779759241056509
4675,12212.181,0.6663260684456999,-0.82313214333345,0.06950910768452266,0.672040974663,-0.8159556807268071,0.09629216394197529
4700,12212.56,0.6677056221010972,-0.8171926391340937,0.09204778050630084,0.672040974663,-0.8068459818990973,0.11299005988138923
4725,12212.94,0.667687058701921,-0.8089072718258155,0.10993847224328127,0.672040974663,-0.7948805845629976,0.12751937144839504
4750,12213.318,0.6668547263358231,-0.8001998210484532,0.1274470855370536,0.672040974663,-0.7804045523864906,0.13954917279532553
4775,12213.7,0.6665127202862329,-0.7894308669780825,0.14251015629731525,0.672040974663,-0.7635636621249317,0.1488122188924952
4800,12214.081,0.6668660816835239,-0.7730810622343237,0.15385000522915598,0.672040974663,-0.7457500099703311,0.15457481682136334
4825,12214.445,0.6678822082860894,-0.7555482335976856,0.16252979584596458,0.672040974663,-0.727674113356071,0.1568988360496319
4850,12214.824,0.6699331191273021,-0.7371184163191454,0.16945403589001568,0.672040974663,-0.7087350014731854,0.155791885851736
4875,12215.207,0.6729973720615609,-0.7171762447034251,0.1707594554027491,0.672040974663,-0.6901104708370455,0.15104357390077333
4900,12215.578,0.6757141726069595,-0.6955412875178573,0.16495836555944202,0.672040974663,-0.673383709683655,0.14320198932147632
4925,12215.957,0.6772936782535885,-0.6732248135695997,0.15454736937291516,0.672040974663,-0.6580083664783791,0.13208829871155475
4950,12216.33,0.6777694352549348,-0.6569948442305347,0.14343659595139555,0.672040974663,-0.6452544848931229,0.11858636361607322
4975,12216.706,0.6790910667242325,-0.6413779368918987,0.12501781700993234,0.672040974663,-0.6350799102762926,0.10269215172010845
5000,12217.085,0.6798111538345565,-0.6292356506767003,0.1070514314205267,0.672040974663,-0.6280445164042943,0.08507345339354738
5025,12217.471,0.6796557390424365,-0.6216801746237679,0.08762146499455331,0.672040974663,-0.6244397957267817,0.06619421620996924
5050,12217.855,0.6768560939635985,-0.6207744232268049,0.06710636712609405,0.672040974663,-0.6245135071833747,0.046974065991478894
5075,12218.232,0.6736299852120257,-0.6225780185411005,0.04675254132509279,0.672040974663,-0.6281341048469078,0.028554199010219775
5100,12218.614,0.6706823871048446,-0.629051967774022,0.025177878530554226,0.672040974663,-0.6353175113587937,0.010780409333880261
5125,12219.0,0.6684379311864369,-0.6381859393615026,0.006805039938879801,0.672040974663,-0.6457916997128781,-0.005335141730955464
5150,12219.392,0.6675153378415601,-0.6465683766494901,-0.010103288417111552,0.672040974663,-0.6593841756546115,-0.01934340089007762
5175,12219.779,0.6673641951177827,-0.6531646390949056,-0.02594103922594684,0.672040974663,-0.6753515408831006,-0.03039576009618046
5200,12220.145,0.6689648479985527,-0.6653209000277325,-0.037520561361851786,0.672040974663,-0.6920148033519732,-0.037776463834730434
5225,12220.561,0.6699302841033028,-0.6818854594981572,-0.046094906110882745,0.672040974663,-0.7122194625675774,-0.04233624390198158
5250,12220.952,0.6707668471913053,-0.6985006068380217,-0.052429420174151024,0.672040974663,-0.731684406396623,-0.04273944452567903
5275,12221.325,0.6706178843162484,-0.716750437321031,-0.05502969786388361,0.672040974663,-0.7499422457142924,-0.039614030402199615
5300,12221.699,0.6689895201943741,-0.7359204642202449,-0.052900286766823144,0.672040974663,-0.7674455735444463,-0.03310974903236691
5325,12222.072,0.6666128751786792,-0.7561135459050347,-0.04597609569429034,0.672040974663,-0.7834747389185016,-0.023435060645339595
5350,12222.452,0.6648693887742136,-0.7747579245663525,-0.03802729902302857,0.672040974663,-0.7975891125542989,-0.010758319955176843
5375,12222.829,0.6629861908699984,-0.7917331547592986,-0.026149017063342606,0.672040974663,-0.8089235814907721,0.0041434769801936555
5400,12223.196,0.6620636547736933,-0.8049084335600089,-0.01188026784392142,0.672040974663,-0.817209326178764,0.020710412271867096
5425,12223.584,0.6620030169916676,-0.8156776203223716,0.006300839731013462,0.672040974663,-0.8224151622764965,0.039160566718301995
5450,12223.96,0.6624884464801977,-0.8208076178028112,0.025148904735905805,0.672040974663,-0.8240094677659175,0.057815108470414184
5475,12224.352,0.6636208690718455,-0.8233836103207881,0.046459496852047553,0.672040974663,-0.8218989212207497,0.07741974655413103
5500,12224.721,0.6656131344100628,-0.8235667190005094,0.06867206909220419,0.672040974663,-0.8164280459709541,0.09516892317769604
5525,12225.096,0.6674109744284202,-0.8189572372532149,0.09003988789222526,0.672040974663,-0.8077418615680866,0.11164210434928315
5550,12225.463,0.6681498426102515,-0.8103979301291137,0.10899911467296027,0.672040974663,-0.7964282678185844,0.12592992084647103
5575,12225.864,0.6678854344944025,-0.8002276464622247,0.12882120331506886,0.672040974663,-0.7810786254192168,0.13908482988097098
5600,12226.236,0.6680000962410265,-0.7903785309905141,0.14449774782508548,0.672040974663,-0.7649993759831957,0.14818058300927517
5625,12226.627,0.6688388012160253,-0.7744681597430313,0.15788242295295596,0.672040974663,-0.7464995153590603,0.15440488086391713
5650,12227.001,0.6705507459744723,-0.7562057267673277,0.16528500250677675,0.672040974663,-0.7279924114247115,0.15688666756526803
5675,12227.371,0.6718696318671126,-0.7365921602951936,0.169838864214206,0.672040974663,-0.7095444255068241,0.1559136295545668
5700,12227.734,0.6739380006315262,-0.7176562930495656,0.16964600470454874,0.672040974663,-0.6920636110681746,0.15172468329126124
5725,12228.116,0.6757014064695699,-0.695860870655338,0.16374229550276628,0.672040974663,-0.6745251273530479,0.14386203763128114
5750,12228.492,0.6769227304674673,-0.6739448711028502,0.1532037166611167,0.672040974663,-0.6591566897074247,0.1330819007406358
5775,12228.887,0.6773827227539548,-0.6586130634637283,0.14425413950728072,0.672040974663,-0.645513074613434,0.11891545184541048
5800,12229.252,0.6781926523656485,-0.6453683807601243,0.12930200452996146,0.672040974663,-0.6355735772549153,0.10363980141595952
5825,12229.644,0.6793355574760357,-0.632926959458317,0.10993006623813198,0.672040974663,-0.6282058667412433,0.08561860692741197
5850,12230.024,0.680466119375868,-0.6238796738955162,0.09154872853609333,0.672040974663,-0.6245186673433851,0.06700893583260348
5875,12230.41,0.679669822406616,-0.6205848444687898,0.06988460933323619,0.672040974663,-0.6244583090322063,0.04753991002539887
5900,12230.808,0.6761518600978137,-0.6218391686622197,0.04612953141708311,0.672040974663,-0.6282431840076828,0.028188657804086345
5925,12231.165,0.6723874414843191,-0.6226445410569825,0.027882056625259714,0.672040974663,-0.6349424446116692,0.011507948838383186
5950,12231.543,0.6712164916259723,-0.6333294811747215,0.010068790055157626,0.672040974663,-0.6449770648625825,-0.004298383259698717
5975,12231.926,0.6684965848847393,-0.6429862558472533,-0.006488987824861115,0.672040974663,-0.6581576055577762,-0.0182874130610291
6000,12232.297,0.6690177945655841,-0.6519757387767094,-0.022268402553689993,0.672040974663,-0.6731669760537594,-0.029142628734031006
6025,12232.678,0.6701131830683229,-0.6663013539227858,-0.03537250265359375,0.672040974663,-0.6902972706412176,-0.03717893205972088
6050,12233.057,0.6693749408359844,-0.6809670898041025,-0.04489405526313271,0.672040974663,-0.708684096456446,-0.041852253586593585
6075,12233.433,0.669532340137922,-0.696157509326363,-0.052528540407486,0.672040974663,-0.7273727875119975,-0.042977671111357335
6100,12233.808,0.6695569398032727,-0.7131926271505213,-0.05646399362778037,0.672040974663,-0.7459924893267406,-0.040588752657639296
6125,12234.188,0.6684779095766638,-0.7327426872628949,-0.054701358958678725,0.672040974663,-0.7639751830080282,-0.0347021669106088
6150,12234.564,0.6668518117811102,-0.7526082718154571,-0.047528840573522795,0.672040974663,-0.7803620047727592,-0.025646460951058492
6175,12234.944,0.6658744348694428,-0.7725888509962942,-0.038524675805034964,0.672040974663,-0.7950204852447891,-0.013446819758795886
6200,12235.321,0.6647527393120874,-0.788904309452519,-0.02720310911095977,0.672040974663,-0.8069849395203312,0.0011476920285959577
6225,12235.704,0.663891981124756,-0.8028456313153285,-0.012802787506990244,0.672040974663,-0.8160335576082576,0.01782215778781506
6250,12236.083,0.6636626902106012,-0.8149925187712191,0.005613510535201031,0.672040974663,-0.821770217714922,0.03590546579475028
6275,12236.461,0.6634618041081116,-0.8204891976757293,0.022721302723163077,0.672040974663,-0.8239895457226459,0.05479675809382834
6300,12236.834,0.6633310799681557,-0.822576921561264,0.04186643459727217,0.672040974663,-0.8226825737203785,0.07322409679430628
6325,12237.211,0.6652486870668746,-0.8243877342026978,0.06499275399571723,0.672040974663,-0.8178364307160886,0.09156613036845104
6350,12237.606,0.667013431778243,-0.820963837198847,0.08706993857627283,0.672040974663,-0.8092233104060562,0.10930339057508243
6375,12237.985,0.6677856779617048,-0.8126845823481369,0.10641799836572718,0.672040974663,-0.7979403106571075,0.1243065283706799
6400,12238.342,0.6669889260958104,-0.8041144112787272,0.1242509404266744,0.672040974663,-0.7847296873171343,0.1364233653819268
6425,12238.716,0.6675948859395716,-0.7949410426929847,0.14094117524701175,0.672040974663,-0.7690330634841746,0.14625865440867306
6450,12239.088,0.6686476550796617,-0.7802986169396562,0.15392231456672145,0.672040974663,-0.7516476000562725,0.15307171705808964
6475,12239.469,0.6700983735579389,-0.7605949707044817,0.16396757725532635,0.672040974663,-0.7329998524069068,0.15656124500067614
6500,12239.84,0.6722050296754901,-0.7425138472110023,0.17021977763391138,0.672040974663,-0.714526281123894,0.15651486132958808
6525,12240.218,0.6746141195779207,-0.7226035540387699,0.1709922431745448,0.672040974663,-0.6958962915798141,0.1529317359837492
6550,12240.581,0.6764590984641949,-0.7010316602995103,0.1655255449525076,0.672040974663,-0.6789465139076769,0.14623515919796506
6575,12240.955,0.676918521094277,-0.6811687247011685,0.15797299217880184,0.672040974663,-0.6632947429336536,0.1364220530244049
6600,12241.336,0.6769268636399055,-0.6636137714258389,0.14826930291009152,0.672040974663,-0.6491820685001574,0.12330078726982822
6625,12241.699,0.6770632896228995,-0.651059622321179,0.13669666722759974,0.672040974663,-0.6384892276647695,0.10878934163622961
6650,12242.092,0.67750592566138,-0.6389718798509428,0.11786818776714378,0.672040974663,-0.6300171514744743,0.09109455140091538
6675,12242.477,0.6786082339960624,-0.6298481769600466,0.097290156813167,0.672040974663,-0.6252240780866317,0.07248148998429395
6700,12242.862,0.6799081475300814,-0.622330259496125,0.0771027004086021,0.672040974663,-0.6240715996453898,0.05354509404695796
6725,12243.253,0.6787534709099983,-0.6194086554133117,0.055013520483673035,0.672040974663,-0.6267086770129513,0.033903906711682835
6750,12243.631,0.6755237969747196,-0.6205105157459985,0.03416509540008472,0.672040974663,-0.6327742236809942,0.01603334197405773
6775,12243.995,0.6737806018158935,-0.6270377474289962,0.014692112179234839,0.672040974663,-0.6417182120570217,0.00015429364880940877
6800,12244.367,0.673255312830402,-0.6375909822380649,-0.0018362486482314776,0.672040974663,-0.6535727643277789,-0.014014142321804493
6825,12244.743,0.6716833642923986,-0.647706016965983,-0.018765040096564406,0.672040974663,-0.6681211529826188,-0.025956337076940422
6850,12245.126,0.6696551847857413,-0.659316824205949,-0.03199948202595806,0.672040974663,-0.6849255906611507,-0.035078509613038975
6875,12245.493,0.6689450217265495,-0.6751453902362163,-0.042759054915559154,0.672040974663,-0.702279723064944,-0.04064386605215389
6900,12245.861,0.6696122481972404,-0.6906035045917944,-0.05126057274519384,0.672040974663,-0.7206055489417991,-0.0429760524357924
6925,12246.239,0.6689226468157481,-0.7077905420442019,-0.054941896002932346,0.672040974663,-0.7392947762426498,-0.04185957544452451
6950,12246.621,0.6680877937808619,-0.7268631161169771,-0.053330714927055343,0.672040974663,-0.7579191324509857,-0.03711057937954548
6975,12247.001,0.6674929139034107,-0.7490561326509804,-0.04764364667776062,0.672040974663,-0.7750761421285117,-0.02901414086755985
7000,12247.385,0.6669206299989702,-0.7679098937228921,-0.04070180115034808,0.672040974663,-0.7903953138631759,-0.017823150070630858
7025,12247.765,0.6656232133412473,-0.783240445180761,-0.03147597290126553,0.672040974663,-0.8033252872295655,-0.003940387867057332
7050,12248.142,0.6644999003934308,-0.798002982913046,-0.018019281988334315,0.672040974663,-0.8134006927062764,0.012134483893953635
7075,12248.517,0.6638868768118613,-0.8094688640621884,-0.0026569247444248175,0.672040974663,-0.8201907429184416,0.02958237649137553
7100,12248.891,0.6632241203295715,-0.8167507772563259,0.014917880303574504,0.672040974663,-0.823609441344798,0.04799015308292844
7125,12249.27,0.6635543244120414,-0.8219213491876005,0.03454547832051768,0.672040974663,-0.8235122733738727,0.06696133797059278
7150,12249.662,0.6654208647718101,-0.8255296642564109,0.05791237051579922,0.672040974663,-0.8196897453564875,0.08605151577394579
