0,12141.617,0.5796876374588605,-0.18330944920447204,0.11368179852259083,0.672040974663,-0.6291306025727041,0.08854619517957255
7175,12250.05,0.6670002801811469,-0.8222081606191664,0.08094774656472836,0.672040974663,-0.8123580330590099,0.10381849645686383
7200,12250.414,0.6673593697798846,-0.8167353627647326,0.10093799764706322,0.672040974663,-0.8023876745612085,0.1190740218561448
7225,12250.786,0.6666083920551154,-0.809811675134055,0.11979126149002929,0.672040974663,-0.7894368640638262,0.1325947557650636
7250,12251.183,0.6669241438696236,-0.7988232967647457,0.13766533374697493,0.672040974663,-0.7731946992960362,0.14403577589197936
7275,12251.552,0.6682596739198111,-0.7834799436507731,0.15150186351329686,0.672040974663,-0.7564811798507382,0.15154823070176632
7300,12251.94,0.6697261768544482,-0.7651193010935521,0.16265793789525315,0.672040974663,-0.7375389381604294,0.15604690703562007
7325,12252.318,0.6719714534028343,-0.7475281518800397,0.169279924022154,0.672040974663,-0.7188328434734557,0.1568316105062823
7350,12252.681,0.6744279784490341,-0.7275193559019686,0.1706202801198539,0.672040974663,-0.7007943766641086,0.15423299184420952
7375,12253.062,0.6762433305267734,-0.704614418502789,0.16608438239425702,0.672040974663,-0.6827968939100653,0.1480769414827371
7400,12253.414,0.6768667780820555,-0.6848196608112468,0.15982082830668795,0.672040974663,-0.6676045082177124,0.13953750242684432
7425,12253.798,0.6773066103733825,-0.6675515595527323,0.15144595502602232,0.672040974663,-0.652849378056843,0.12722061395061113
7450,12254.179,0.6775180273690591,-0.6541071121520315,0.14030645781981976,0.672040974663,-0.6408617907482855,0.11251642923425242
7475,12254.564,0.6775949566171011,-0.6413273454671773,0.1219645728206646,0.672040974663,-0.6317701158258866,0.09558240859810141
7500,12254.943,0.6777616946242866,-0.6327177154685479,0.10083584916336895,0.672040974663,-0.6261370224662208,0.07746657141463656
7525,12255.315,0.6788078292595421,-0.623575003145767,0.08196278227074907,0.672040974663,-0.6240361227568945,0.05911279229956467
7550,12255.695,0.6787334392723435,-0.6189191933416643,0.06338215273516211,0.672040974663,-0.6254298199524806,0.040192620371605536
7575,12256.07,0.6769778098686999,-0.6204919407068767,0.04290397588404577,0.672040974663,-0.6302842476570454,0.02211035641943271
7600,12256.448,0.6758203012326036,-0.6250804768382164,0.022556207406805254,0.672040974663,-0.6385537442177016,0.0050360855920627765
7625,12256.833,0.6760589366539095,-0.6331529710433349,0.005867033076516987,0.672040974663,-0.6501007910760994,-0.010391192311752312
7650,12257.212,0.674412184486762,-0.6432577808390623,-0.011568826775652602,0.672040974663,-0.6641118358847978,-0.02310810180898519
7675,12257.581,0.6724898221161361,-0.6556302850408168,-0.025824864267740156,0.672040974663,-0.6798633059771686,-0.03276036461757004
7700,12257.96,0.6711164373766905,-0.6717734342933707,-0.03916106274995484,0.672040974663,-0.6974105669042252,-0.03943073649672747
7725,12258.343,0.6696654695511827,-0.6870458171022389,-0.05091609604461608,0.672040974663,-0.7162940445147566,-0.04273576326005568
7750,12258.717,0.6673315678384324,-0.7014552252045626,-0.056384138793098566,0.672040974663,-0.735014047509229,-0.04242717638114191
7775,12259.095,0.6665181238348729,-0.7216998291575184,-0.05625183679022449,0.672040974663,-0.7533484292609067,-0.038634527734266705
7800,12259.473,0.6665355504069422,-0.7440210666970574,-0.05122861041926067,0.672040974663,-0.770875503440663,-0.03137388255973832
7825,12259.84,0.6667079803887922,-0.7622231733049604,-0.04432202253125407,0.672040974663,-0.7861299218405701,-0.021401830460828913
7850,12260.212,0.6663959788108329,-0.7789373216471303,-0.0339436117783438,0.672040974663,-0.7996492178721732,-0.00844951897658898
7875,12260.588,0.6657307650207509,-0.7943732413969482,-0.02016898824134311,0.672040974663,-0.8105172118737849,0.006795822749847566
7900,12260.973,0.6647781073634103,-0.8081445830964924,-0.004243565056642008,0.672040974663,-0.8185175944549445,0.02427190601685123
7925,12261.353,0.6637516046953437,-0.8157028535394243,0.01122427144033672,0.672040974663,-0.8229914600951591,0.042708278325139654
7950,12261.735,0.6636012712387591,-0.8214921546327788,0.02948903179811375,0.672040974663,-0.8239005837491553,0.06170774767869843
7975,12262.121,0.6648039781674099,-0.8250568544816157,0.05028143014885936,0.672040974663,-0.8211602499650482,0.08068140044577093
8000,12262.485,0.6661674882060715,-0.8225955794469533,0.07249996334992838,0.672040974663,-0.8152428330859249,0.09791866476646441
8025,12262.876,0.6669899332889261,-0.8174177909996407,0.0952901825092658,0.672040974663,-0.8055495991372472,0.11486056378965342
8050,12263.243,0.6676861728276677,-0.8123077955372366,0.11540132743460317,0.672040974663,-0.7935446968001524,0.1288362676844567
8075,12263.629,0.668692806274132,-0.8025235878243664,0.13417841924798304,0.672040974663,-0.7785106165555292,0.14081107620060423
8100,12264.001,0.6694444340465213,-0.7871895954809368,0.14859082403089255,0.672040974663,-0.7619264331861678,0.14950006923468417
8125,12264.374,0.6701256331857607,-0.7708046984251726,0.16059853072672456,0.672040974663,-0.7442581447833099,0.15489511995829008
8150,12264.743,0.6720607043672284,-0.754865431158502,0.1680043201040673,0.672040974663,-0.7258989427468261,0.15694809048342273
8175,12265.137,0.6741937170159767,-0.7323218541343705,0.16999476903746183,0.672040974663,-0.7062439167713672,0.1553744974557057
8200,12265.518,0.675656731681993,-0.7098782429935587,0.16621247120491323,0.672040974663,-0.6879783425700273,0.15024769565063972
8225,12265.888,0.6761080753444637,-0.6903897375213872,0.1615069079265449,0.672040974663,-0.6714343625642323,0.14202749413457588
8250,12266.261,0.6764964264167905,-0.6731831794967003,0.15433796329267746,0.672040974663,-0.6565001268597337,0.13073580064345713
8275,12266.639,0.6770595013365279,-0.6579341915871203,0.14304100597153196,0.672040974663,-0.6439324477212734,0.11685822235877047
8300,12267.015,0.6776734380693185,-0.6452393366537019,0.12801465398863443,0.672040974663,-0.634171864703459,0.10088121521953294
8325,12267.395,0.6779355902530291,-0.6368010112501132,0.11192314442946426,0.672040974663,-0.6274948232724883,0.08312361359706763
8350,12267.768,0.6787849169031819,-0.6266246329652461,0.08966357496462997,0.672040974663,-0.6243105796399137,0.06467383499505447
8375,12268.16,0.6787663286967212,-0.6208687672883909,0.06937842480190147,0.672040974663,-0.6247066294737434,0.04520874435719781
8400,12268.52,0.6777885102937286,-0.6211900443039052,0.04908596378061327,0.672040974663,-0.6284159289039462,0.027619905794846543
8425,12268.898,0.6771964731088665,-0.6242651336519432,0.028145847710791573,0.672040974663,-0.6356785198827948,0.010093637797053495
8450,12269.278,0.6758519378043257,-0.6266442282177548,0.011667760730451667,0.672040974663,-0.6461204065890248,-0.005745626695571757
8475,12269.673,0.6752504563855519,-0.6388631627677845,-0.007753303575576732,0.672040974663,-0.6599397850007661,-0.019810512810501307
8500,12270.045,0.6733431616137477,-0.6529301443470917,-0.02192135781907398,0.672040974663,-0.6751994981406312,-0.03031089684548338
8525,12270.417,0.6720273724564816,-0.666127498478474,-0.035918459594200265,0.672040974663,-0.6920393210193616,-0.037784740895996705
8550,12270.789,0.6701945840201347,-0.6797442861922313,-0.048060937984998796,0.672040974663,-0.7102615420673491,-0.0420840894574854
8575,12271.165,0.6681166591443523,-0.6962834829672889,-0.05479819966733295,0.672040974663,-0.7292154781538559,-0.04289870868456852
8600,12271.55,0.666691715599943,-0.7174865704261414,-0.055161021441541086,0.672040974663,-0.7479821717499114,-0.040119048790831446
8625,12271.942,0.6667708484015087,-0.739405802571906,-0.05238326820946957,0.672040974663,-0.7665660794979625,-0.03352855458138332
8650,12272.316,0.6667368895982523,-0.7580396995737321,-0.046195965543648236,0.672040974663,-0.7826887262238388,-0.024010466510374306
8675,12272.683,0.6663983854799245,-0.7749896895521555,-0.03674129026208351,0.672040974663,-0.7964105867404337,-0.0120167328237403
8700,12273.058,0.6656745542847661,-0.7913561659681391,-0.02345432327519058,0.672040974663,-0.8080274123555856,0.002729439210913752
8725,12273.433,0.6646989118162941,-0.8035568736339083,-0.01057644996261322,0.672040974663,-0.8166459454741786,0.019294252767109006
8750,12273.809,0.6639002845600924,-0.8130938078455043,0.005931841796964956,0.672040974663,-0.8220445126351614,0.03722158415198758
8775,12274.19,0.6641321731205405,-0.8205198688611695,0.024412542048058785,0.672040974663,-0.8240111214609913,0.05634099987335142
8800,12274.574,0.6652911952689261,-0.8246489721171582,0.04569765111315073,0.672040974663,-0.8223204450174183,0.0752869217220824
8825,12274.948,0.6657516169800499,-0.8227267300185309,0.06629750736516726,0.672040974663,-0.8171095031078662,0.09347689830840225
8850,12275.325,0.665845914520452,-0.8196284048406702,0.08769809092058746,0.672040974663,-0.8088048527196148,0.10997864880107458
8875,12275.709,0.6669141593413177,-0.8159959341552978,0.10813249074103601,0.672040974663,-0.7970624791545493,0.1252577802466126
8900,12276.086,0.6677160525992495,-0.8068706840769584,0.12651372745572634,0.672040974663,-0.7830926771701925,0.13764796966347198
8925,12276.455,0.6672827424814649,-0.7912740512857087,0.1426631326147809,0.672040974663,-0.7672433659160487,0.14713871885234592
8950,12276.823,0.6677030676714935,-0.7781114118395502,0.15575830559276976,0.672040974663,-0.7499187129230368,0.15355209441169232
8975,12277.205,0.6708220667591749,-0.7611993090031288,0.16675935566586664,0.672040974663,-0.7312113543838563,0.15670646188284548
9000,12277.583,0.6739882731847427,-0.7403879691191596,0.17058042262586856,0.672040974663,-0.7121952676195086,0.15626511654654499
9025,12277.958,0.6758313506797382,-0.7157139823408845,0.16916965244131077,0.672040974663,-0.6939403702904273,0.15233690005906675
9050,12278.316,0.676661723932907,-0.6979574400052733,0.16607436781360915,0.672040974663,-0.6773520001173597,0.14541215318716644
9075,12278.696,0.6772727817067208,-0.6793294082434832,0.15826717468379767,0.672040974663,-0.6614878353850624,0.1350081359342195
9100,12279.068,0.6774510295157796,-0.6623264190887536,0.1461202030303915,0.672040974663,-0.6481339755878565,0.12209929495875237
9125,12279.448,0.6773466759178953,-0.6485176440127274,0.1320086301565587,0.672040974663,-0.6373726915654648,0.10690027316176348
9150,12279.808,0.6771824808603333,-0.6393549712589693,0.11884581384088334,0.672040974663,-0.6297489993893459,0.09034677137553808
9175,12280.18,0.6778186768120957,-0.6305703811421699,0.09867873671097573,0.672040974663,-0.6252171976771248,0.07243761839069239
9200,12280.561,0.6782813009866463,-0.6240832297050731,0.0764880285157373,0.672040974663,-0.6240821038030552,0.053250873755470475
9225,12280.931,0.6783768292475229,-0.6220580674221651,0.056054005203517145,0.672040974663,-0.6264706623521468,0.034932310071207326
9250,12281.3,0.67780118963562,-0.6208891762642661,0.03776520430716492,0.672040974663,-0.6320893860373896,0.01759538277910403
9275,12281.666,0.6766358352030777,-0.6234484588498713,0.0193657354252237,0.672040974663,-0.6409000142956579,0.0013581472665099084
9300,12282.033,0.6762084975391692,-0.6347603331425156,0.0012430864140941201,0.672040974663,-0.6523724388759468,-0.01280245222759234
9325,12282.398,0.6755502846394161,-0.6445454708085446,-0.013167014154438009,0.672040974663,-0.6662243290847769,-0.024645772768103924
9350,12282.765,0.6737475066112139,-0.6560861072324522,-0.029491612477035103,0.672040974663,-0.6819956094821823,-0.03377845136801104
9375,12283.149,0.6711876353853797,-0.6700843697820281,-0.042506055480384754,0.672040974663,-0.7001323108577002,-0.04014081500234168
9400,12283.535,0.668508218179491,-0.6883403945831701,-0.05037835885752826,0.672040974663,-0.7191512144420422,-0.042915867118910184
9425,12283.908,0.6676223517430468,-0.7087682856311041,-0.0552117807637428,0.672040974663,-0.7378547126668327,-0.042071537722196975
9450,12284.281,0.6670191168398554,-0.727369513759275,-0.05522549465006277,0.672040974663,-0.7558361110919214,-0.03783546665672688
9475,12284.66,0.666565263125906,-0.7473874270120119,-0.05000016744588751,0.672040974663,-0.7731675077423006,-0.030119380355774494
9500,12285.026,0.6660981108980412,-0.7663242452644862,-0.04086442394953899,0.672040974663,-0.7883477795669497,-0.019591591664731206
9525,12285.399,0.6659377767783579,-0.7821554799265571,-0.03195309541812812,0.672040974663,-0.8013324688024493,-0.006451088141108438
9550,12285.775,0.6650374023051409,-0.7958831575069042,-0.019925725880926323,0.672040974663,-0.8119179046504019,0.009292604105691965
9575,12286.142,0.6645328027531683,-0.8070130633175573,-0.0056155151216106276,0.672040974663,-0.8191102291618492,0.026038038465684574
9600,12286.528,0.6646451689850086,-0.8159033399498444,0.012177798624450838,0.672040974663,-0.8232766674555013,0.04485228802862927
9625,12286.902,0.6643873031052562,-0.8201942065480973,0.031448274182479335,0.672040974663,-0.8237982064168221,0.0635177684237227
9650,12287.282,0.6649486312184576,-0.8231039496999337,0.05259680537318035,0.672040974663,-0.8207651131991522,0.08224517195943587
9675,12287.652,0.666800988559719,-0.8243570713694971,0.07619705147765188,0.672040974663,-0.8144641215239321,0.09961101461973612
9700,12288.021,0.668226694262586,-0.8191267251447387,0.09655506626961467,0.672040974663,-0.8050762618322382,0.11552148531691887
9725,12288.398,0.6675749642546671,-0.8111553981383347,0.1171782727020606,0.672040974663,-0.7927042053557205,0.1296399996010183
9750,12288.768,0.667537194951441,-0.8025826382712916,0.13528065705354553,0.672040974663,-0.7782059517203743,0.14100831614306786
9775,12289.161,0.6696046852286104,-0.7901194682572583,0.15105620087600913,0.672040974663,-0.7606152409277289,0.15002650729772993
9800,12289.548,0.6717232766599397,-0.770554224919594,0.1609776598224367,0.672040974663,-0.7421845949062343,0.15530099455282154
9825,12289.927,0.6724172218484344,-0.750046562351137,0.16593318760481268,0.672040974663,-0.7232361238025778,0.15696285627058587
9850,12290.295,0.6732080136746365,-0.729557206106626,0.16795521032658625,0.672040974663,-0.7051498123276714,0.1551706471950946
9875,12290.669,0.6747906207760677,-0.7093492784917635,0.16662464232230104,0.672040974663,-0.6871747294311868,0.1499332687631496
9900,12291.043,0.676695032946965,-0.689722824912597,0.1609035112968614,0.672040974663,-0.6704909547907141,0.14143706951167173
9925,12291.403,0.6776471214147346,-0.6725012376983943,0.154781059658379,0.672040974663,-0.6562328325917839,0.13049028479670943
9950,12291.778,0.6778676861519177,-0.6593897968518966,0.1456321606272276,0.672040974663,-0.643715603199509,0.11656718505864591
9975,12292.164,0.6772674211250032,-0.6461506243717045,0.1296652290846421,0.672040974663,-0.6337962520470836,0.10010431530531792
10000,12292.536,0.6767779068097304,-0.6366332454763475,0.11090895199107169,0.672040974663,-0.6273363064656072,0.08253152835904046
10025,12292.906,0.6778983875664446,-0.6288135500688969,0.0877943874988434,0.672040974663,-0.6243019379677959,0.06456122753790015
10050,12293.301,0.6779987479844928,-0.6214980779630328,0.06498686574518162,0.672040974663,-0.6247560257373443,0.04479877115742799
10075,12293.644,0.6769378280002134,-0.6181817252877867,0.04693398367254159,0.672040974663,-0.628303058360283,0.027990144378068176
10100,12294.019,0.6755354976693982,-0.6189698821203105,0.028091730554755386,0.672040974663,-0.6353817094687466,0.010657330513621867
10125,12294.411,0.6772243737729601,-0.62854247858691,0.011152553729418141,0.672040974663,-0.6461912817195301,-0.005833557542147955
10150,12294.792,0.6768081993679256,-0.6403884211996774,-0.005263536313549659,0.672040974663,-0.6594519757473786,-0.019400771388634705
10175,12295.164,0.6738077569202603,-0.650604712695621,-0.020956518621100893,0.672040974663,-0.6746444857878142,-0.029998155436801427
10200,12295.538,0.6709674097503008,-0.6662747776860197,-0.0341534468235537,0.672040974663,-0.6916728183518994,-0.03766027337864432
10225,12295.916,0.6700751227360646,-0.6827469193180788,-0.04595380874101701,0.672040974663,-0.7101753129688727,-0.04207207963957081
10250,12296.293,0.6690048265223418,-0.6989849293311824,-0.05397543726282782,0.672040974663,-0.7288788442405018,-0.042915676667829195
10275,12296.66,0.666941599443569,-0.7158659782782569,-0.05604159065945595,0.672040974663,-0.7468767308377433,-0.040385310257516516
10300,12297.044,0.6660961964930294,-0.7360512547401961,-0.052995626259360565,0.672040974663,-0.7650789943545288,-0.03421301646463276
10325,12297.421,0.6665281521354071,-0.7562585476155178,-0.047323435040244596,0.672040974663,-0.781559926310412,-0.024816518206311963
10350,12297.803,0.666453393772688,-0.7743404513129771,-0.03744766321235536,0.672040974663,-0.7960043712265946,-0.012440559552597902
10375,12298.179,0.66608365029283,-0.7893902930921186,-0.025146437229286733,0.672040974663,-0.8077349191464767,0.0022790149494461426
10400,12298.552,0.6655869595830717,-0.8030718984788435,-0.010348188311913689,0.672040974663,-0.8164040759891171,0.018704892900138242
10425,12298.919,0.6646351377745536,-0.8122347899067125,0.004833501070996954,0.672040974663,-0.8218136755439296,0.03610820685014958
10450,12299.298,0.6642518748081798,-0.8192608195942221,0.02255378966671489,0.672040974663,-0.8239928349878383,0.05495407010368897
10475,12299.679,0.6650322884669553,-0.8247562864174995,0.04392522965321249,0.672040974663,-0.8225651043287545,0.07392161941033865
10500,12300.053,0.6657509523420547,-0.824493027529055,0.06596184121939483,0.672040974663,-0.817659680807662,0.0920416924545395
10525,12300.426,0.665614674137541,-0.8196330694656005,0.08598282676910082,0.672040974663,-0.8095319923072213,0.10879747286108438
10550,12300.806,0.6662434736547824,-0.8150819649105601,0.10686870461580826,0.672040974663,-0.7982041555795104,0.12401573204953441
10575,12301.162,0.6673400045197135,-0.811236538842003,0.12489999388463059,0.672040974663,-0.7851995259352947,0.13606213287739677
10600,12301.547,0.666776474704754,-0.794904099091416,0.14034471696513803,0.672040974663,-0.7689371849699913,0.14630693029503178
10625,12301.923,0.6676709486271222,-0.7782851272808581,0.15458672066650841,0.672040974663,-0.7514963468168504,0.15311508000628515
10650,12302.287,0.6702209592164818,-0.7630605054160587,0.1654450900023164,0.672040974663,-0.7335899466651274,0.15650623576637096
10675,12302.665,0.6735000505748443,-0.7438527438934078,0.1712046000598167,0.672040974663,-0.7146185208925004,0.1565236084524682
10700,12303.038,0.6760678654508606,-0.7202924133473182,0.16993756720413195,0.672040974663,-0.6964655271561073,0.15309668478831034
10725,12303.415,0.6770969361030926,-0.6994870532608559,0.16654813870179755,0.672040974663,-0.6790292444367497,0.14627687666010555
10750,12303.805,0.6773878477688642,-0.6796322157679183,0.15879937530235952,0.672040974663,-0.6625763094277286,0.1358678642863857
